epoch,train_loss,val_loss,train_accuracy,val_accuracy
149,3.4673571586608887,0.6929404139518738,0.48986124992370605,0.6153846383094788
150,3.4673571586608887,0.6929400563240051,0.48986124992370605,0.6153846383094788
151,3.4673564434051514,0.6929398775100708,0.48986124992370605,0.6153846383094788
152,3.467355966567993,0.6929395794868469,0.48986124992370605,0.6153846383094788
153,3.467355728149414,0.6929394602775574,0.48986124992370605,0.6153846383094788
154,3.467355489730835,0.6929391622543335,0.48986124992370605,0.6153846383094788
155,3.467355251312256,0.6929391026496887,0.48986124992370605,0.6153846383094788
156,3.467355251312256,0.6929389834403992,0.48986124992370605,0.6153846383094788
157,3.467355251312256,0.6929389238357544,0.48986124992370605,0.6153846383094788
158,3.4673547744750977,0.6929388046264648,0.48986124992370605,0.6153846383094788
159,3.4673547744750977,0.6929387450218201,0.48986124992370605,0.6153846383094788
160,3.4673547744750977,0.6929385662078857,0.48986124992370605,0.6153846383094788
161,3.4673547744750977,0.692938506603241,0.48986124992370605,0.6153846383094788
162,3.4673547744750977,0.692938506603241,0.48986124992370605,0.6153846383094788
163,3.4673547744750977,0.692938506603241,0.48986124992370605,0.6153846383094788
164,3.4673547744750977,0.692938506603241,0.48986124992370605,0.6153846383094788
165,3.4673547744750977,0.6929384469985962,0.48986124992370605,0.6153846383094788
166,3.4673547744750977,0.6929384469985962,0.48986124992370605,0.6153846383094788
167,3.4673547744750977,0.6929384469985962,0.48986124992370605,0.6153846383094788
168,3.4673547744750977,0.6929384469985962,0.48986124992370605,0.6153846383094788
169,3.4673545360565186,0.6929384469985962,0.48986124992370605,0.6153846383094788
170,3.4673545360565186,0.6929384469985962,0.48986124992370605,0.6153846383094788
171,3.4673545360565186,0.6929383277893066,0.48986124992370605,0.6153846383094788
172,3.4673545360565186,0.6929383277893066,0.48986124992370605,0.6153846383094788
173,3.4673545360565186,0.6929383277893066,0.48986124992370605,0.6153846383094788
174,3.4673545360565186,0.6929383277893066,0.48986124992370605,0.6153846383094788
175,3.4673545360565186,0.6929383277893066,0.48986124992370605,0.6153846383094788
176,3.4673545360565186,0.6929383277893066,0.48986124992370605,0.6153846383094788
177,3.4673545360565186,0.6929381489753723,0.48986124992370605,0.6153846383094788
178,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
179,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
180,3.4673545360565186,0.6929381489753723,0.48986124992370605,0.6153846383094788
181,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
182,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
183,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
184,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
185,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
186,3.4673545360565186,0.6929381489753723,0.48986124992370605,0.6153846383094788
187,3.4673545360565186,0.6929381489753723,0.48986124992370605,0.6153846383094788
188,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
189,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
190,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
191,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
192,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
193,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
194,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
195,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
196,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
197,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
198,3.4673545360565186,0.6929381489753723,0.48986124992370605,0.6153846383094788
199,3.4673545360565186,0.6929382681846619,0.48986124992370605,0.6153846383094788
