date,open,high,low,close,adj_close,volume,daily_return,adj_close_lag1,adj_close_lag2,adj_close_lag3,daily_return_lag1,daily_return_lag2,daily_return_lag3,EMA_20,EMA_50,MACD,MACD_signal,MACD_diff,RSI_14,Stoch_k,Stoch_d,ROC_10,BB_high,BB_low,BB_mid,BB_width,ATR_14,OBV,Volume_SMA_20,MFI_14,Close_to_EMA20,High_Low_Spread,y_price_return_1d,y_updown_1d
2020-04-15,6.929999828338623,7.104249954223633,6.884500026702881,7.020999908447266,6.994347095489502,366148000,-0.010952726600899743,7.071802616119385,6.720639705657959,6.548795223236084,0.05225141144909018,0.026240625422542685,-0.014984072712260654,6.447874354190696,6.332191743996878,0.18452601392588885,0.07881980223826811,0.10570621168762075,57.8731524257666,90.45386617180448,90.26719111521305,6.540210439339186,7.394621561954963,5.064427329112542,6.229524445533753,2.3301942328424214,0.44641618394604776,895608000,687116000.0,74.13607718432283,0.08475238679916819,0.031298950346995646,0.04935193340117672,1.0
2020-04-16,7.177000045776367,7.474999904632568,7.163750171661377,7.367499828338623,7.339532375335693,745620000,0.04935203745733374,6.994347095489502,7.071802616119385,6.720639705657959,-0.010952726600899743,0.05225141144909018,0.026240625422542685,6.532794165728315,6.371695298167028,0.2310229600917193,0.10926043380895835,0.12176252628276095,61.37792519427291,92.90545484183731,93.48003247676824,21.24079161327501,7.472586991157901,5.215289900931942,6.3439384460449215,2.2572970902259595,0.44695788482028026,1641228000,680683600.0,74.58299168241724,0.12349052934188665,0.042246316962776025,-0.008075974480749037,0.0
2020-04-17,7.449999809265137,7.471499919891357,7.173500061035156,7.308000087738037,7.280257701873779,539120000,-0.008076083111385302,7.339532375335693,6.994347095489502,7.071802616119385,0.04935203745733374,-0.010952726600899743,0.05225141144909018,6.60398116917074,6.407325196351606,0.2600909871524113,0.13942654447764893,0.12066444267476237,60.447923209842074,88.97872649761196,90.77934917041792,14.424393358684688,7.535385587109056,5.3501131273379645,6.44274935722351,2.1852724597710917,0.43631802582284607,1102108000,669364000.0,74.74339475778478,0.10240437023958981,0.04077721062924039,-0.018028202686065198,0.0
2020-04-20,7.181000232696533,7.337500095367432,7.131750106811523,7.176249980926514,7.149008274078369,449388000,-0.01802812938361087,7.280257701873779,7.339532375335693,6.994347095489502,-0.008076083111385302,0.04935203745733374,-0.010952726600899743,6.655888512495276,6.436410807242852,0.26943104275015806,0.16542744413215077,0.10400359861800729,58.34001760117155,80.28378306509501,87.38932146818142,17.68685626692196,7.495258662838104,5.59271850810611,6.543988585472107,1.9025401547319944,0.4198488803037791,652720000,651601600.0,68.7863298074871,0.07408774360588333,0.02867096172830704,-0.06110432728600934,0.0
2020-04-21,7.057750225067139,7.1192498207092285,6.677750110626221,6.737750053405762,6.712172985076904,735160000,-0.06110431996356591,7.149008274078369,7.280257701873779,7.339532375335693,-0.01802812938361087,-0.008076083111385302,0.04935203745733374,6.66124893845543,6.447225010295168,0.2388310513722054,0.1801081655801617,0.05872288579204368,51.858261199961696,51.34466371842104,73.53572442704267,0.41356147802699184,7.3760475268200345,5.853440416829258,6.614743971824646,1.5226071099907763,0.4254668081606729,-82440000,656165800.0,59.10930421059069,0.007644819626465127,0.06552628200564384,0.06174166243574164,1.0
2020-04-22,6.930749893188477,7.196750164031982,6.885000228881836,7.153749942779541,7.126593589782715,483356000,0.06174164545925542,6.712172985076904,7.149008274078369,7.280257701873779,-0.06110431996356591,-0.01802812938361087,-0.008076083111385302,6.705567476677077,6.473866915373111,0.24519417130763888,0.19312536672565714,0.05206880458198174,56.76578115899652,78.79887680086503,70.14244119479369,10.469833938425072,7.428937827306061,5.892624367518158,6.6607810974121096,1.5363134597879036,0.42786204405106915,400916000,625251400.0,65.98472082227478,0.06278754401771769,0.04357853400576344,-0.007478619731470126,0.0
2020-04-23,7.196000099182129,7.328499794006348,7.074999809265137,7.100249767303467,7.073296070098877,424160000,-0.00747868094516424,7.126593589782715,6.712172985076904,7.149008274078369,0.06174164545925542,-0.06110431996356591,-0.01802812938361087,6.740589247479153,6.4973739410486315,0.24313363212207229,0.2031270198049402,0.040006612317132095,55.97548744340081,75.26809408916927,68.47054486948511,6.390703174656226,7.454145800996869,5.963027012418658,6.708586406707764,1.491118788578211,0.4154076112432222,-23244000,606787800.0,65.22947554128865,0.04935871485481047,0.03570296722638888,0.01964721604389119,1.0
2020-04-24,7.090000152587891,7.2417497634887695,7.014999866485596,7.239749908447266,7.2122673988342285,352328000,0.019647322458737237,7.073296070098877,7.126593589782715,6.712172985076904,-0.00747868094516424,0.06174164545925542,-0.06110431996356591,6.785510976179636,6.525408978608851,0.24983452784876903,0.21246852141370598,0.03736600643506305,57.631809262907204,79.5745623386651,77.88051107623313,10.131209680279026,7.51167174202093,5.986069003523504,6.748870372772217,1.525602738497426,0.4019320602260759,329084000,589598800.0,67.15286541323691,0.06289230452249073,0.0313201284396032,0.0258641720635433,1.0
2020-04-27,7.374750137329102,7.587500095367432,7.349999904632568,7.427000045776367,7.398805618286133,479388000,0.025864018780287656,7.2122673988342285,7.073296070098877,7.126593589782715,0.019647322458737237,-0.00747868094516424,0.06174164545925542,6.843919989713588,6.559659827223647,0.2671179419744103,0.22339840552584686,0.04371953644856344,59.81714542829845,86.19354298856534,80.34539980546657,10.090794066184516,7.586922977300733,6.021271755365283,6.804097366333008,1.5656512219354504,0.39806192641851096,808472000,581626800.0,66.37076184112601,0.08107716475448834,0.03197794388999989,-0.01925408980794774,0.0
2020-04-28,7.574999809265137,7.605000019073486,7.278500080108643,7.283999919891357,7.256348609924316,442904000,-0.019254054736852932,7.398805618286133,7.2122673988342285,7.073296070098877,0.025864018780287656,0.019647322458737237,-0.00747868094516424,6.883198905924134,6.5869809559570065,0.2662509074516839,0.23196890591101427,0.03428200154066963,57.38291537672945,72.79659780679121,79.52156771134055,2.609603291023418,7.637696770032891,6.034678336778633,6.836187553405762,1.6030184332542579,0.39295035588610616,365568000,573659400.0,58.46091591041881,0.05421166947231826,0.04482426449144079,0.024368513166865835,1.0
2020-04-29,7.419250011444092,7.514500141143799,7.34375,7.46150016784668,7.433176040649414,379160000,0.024368651539598885,7.256348609924316,7.398805618286133,7.2122673988342285,-0.019254054736852932,0.025864018780287656,0.019647322458737237,6.9355776806598755,6.620165076925336,0.2766433004338662,0.24090378481558467,0.03573951561828154,59.58161255329467,87.8389938896138,82.27637822832345,6.274051590074834,7.7111307990530245,6.048063575031448,6.879597187042236,1.6630672240215763,0.3813467748408444,744728000,545119400.0,57.80081306001481,0.07174576984078929,0.0228841569795308,-0.020706292857188502,0.0
2020-04-30,7.407249927520752,7.46150016784668,7.293000221252441,7.307000160217285,7.279261112213135,375916000,-0.02070648234275263,7.433176040649414,7.256348609924316,7.398805618286133,0.024368651539598885,-0.019254054736852932,0.025864018780287656,6.9683094360459,6.646011980269956,0.26935474451406183,0.2465939767552801,0.02276076775878172,56.833093396398894,74.74577099932556,78.46045423191019,-0.8211866920173089,7.697147832636331,6.184604419942405,6.940876126289368,1.5125434126939261,0.36614342996608684,368812000,531069600.0,51.4123274095797,0.04462368943588135,0.02306007156146383,-0.03250310462943806,0.0
2020-05-01,7.108749866485596,7.222499847412109,7.020999908447266,7.069499969482422,7.042663097381592,342096000,-0.03250302622536494,7.279261112213135,7.433176040649414,7.256348609924316,-0.02070648234275263,0.024368651539598885,-0.019254054736852932,6.97539073712549,6.661566926039041,0.24170085200327662,0.24561535180487942,-0.0039144998016028,52.80088687643571,42.24857347381239,68.27777945425058,-3.2635466246069265,7.683749478108889,6.266018588297361,6.974884033203125,1.4177308898115282,0.36041891723779634,26716000,514386200.0,46.11202780260105,0.009644242565230776,0.028502714454300526,0.03009406025273753,1.0
2020-05-04,7.021999835968018,7.296000003814697,7.021999835968018,7.282249927520752,7.254605770111084,317556000,0.030094109259363844,7.042663097381592,7.279261112213135,7.433176040649414,-0.03250302622536494,-0.02070648234275263,0.024368651539598885,7.00198264502888,6.684823351296768,0.23418737903446463,0.24332975725079647,-0.009142378216331848,55.82442648764403,65.1927610224089,60.72903516518229,1.4770929335136094,7.6187888921400875,6.448979538569751,7.033884215354919,1.1698093535703364,0.3542461494241452,344272000,497103400.0,44.434353718252005,0.03607879909007705,0.03762575722802242,0.008410890922168957,1.0
2020-05-05,7.386750221252441,7.506750106811523,7.282249927520752,7.343500137329102,7.315623760223389,368896000,0.008410931213340023,7.254605770111084,7.042663097381592,7.279261112213135,0.030094109259363844,-0.03250302622536494,-0.02070648234275263,7.031853227428357,6.709560622235068,0.23049948484809235,0.24076370277025566,-0.01026421792216331,56.68472092745994,71.79833835925832,59.746557618493206,8.990393669652576,7.639543677479817,6.491334294169353,7.065438985824585,1.1482093833104638,0.3449785801289042,713168000,479154000.0,50.131209712566886,0.04035501362402738,0.030571277332667724,0.013787661596074363,1.0
2020-05-06,7.423250198364258,7.550000190734863,7.385250091552734,7.44474983215332,7.4164886474609375,323464000,0.01378759905422866,7.315623760223389,7.254605770111084,7.042663097381592,0.008410931213340023,0.030094109259363844,-0.03250302622536494,7.068485172193364,6.737283289890985,0.2330295361358603,0.2392168694433766,-0.006187333307516307,58.13606944404402,82.71769180451963,73.23626372872896,4.067792754365011,7.632799394256335,6.594610731476088,7.113705062866211,1.0381886627802466,0.3350872567915369,1036632000,456101200.0,46.62646132282073,0.049233105366985885,0.02212970252816092,0.023775150242378418,1.0
2020-05-07,7.584499835968018,7.6852498054504395,7.5329999923706055,7.6217498779296875,7.59281587600708,373732000,0.023775028443751234,7.4164886474609375,7.315623760223389,7.254605770111084,0.01378759905422866,0.008410931213340023,0.030094109259363844,7.118421429699432,6.7708335873857335,0.24642215254293998,0.24065792606328928,0.0057642264796506915,60.62016633596319,93.69727575631366,82.73776864003054,7.344805035157263,7.673907121349129,6.6479430354349285,7.160925078392029,1.0259640859142003,0.32833102225622135,1410364000,447665600.0,54.5485413607462,0.06664320889015962,0.01997570315456087,0.02502707713128549,1.0
2020-05-08,7.693749904632568,7.818749904632568,7.659749984741211,7.8125,7.782842636108398,339216000,0.025027178744290834,7.59281587600708,7.4164886474609375,7.315623760223389,0.023775028443751234,0.01378759905422866,0.008410931213340023,7.181699639833619,6.810520216747407,0.26926554338229014,0.24637944952708948,0.022886093855200657,63.15739126481805,99.4522431410243,91.95573690061921,7.91117696726547,7.72296487920533,6.722290018865959,7.222627449035644,1.0006748603393714,0.3189502368595542,1749580000,438348200.0,61.64676743118457,0.08370483679664242,0.02035198974609375,0.03238403320312511,1.0
2020-05-11,7.807499885559082,8.112500190734863,7.778749942779541,8.065500259399414,8.034881591796875,469060000,0.032383920306848335,7.782842636108398,7.59281587600708,7.4164886474609375,0.025027178744290834,0.023775028443751234,0.01378759905422866,7.26295506383012,6.858534388317975,0.3041999053953086,0.25794354070073333,0.04625636469457528,66.26223005691455,96.1710849045976,96.44020126731186,8.597008846112699,7.849247954994849,6.727431131690332,7.28833954334259,1.121816823304517,0.3200073805092519,2218640000,441880800.0,72.85513835438427,0.10628270740803392,0.041379981057762,-0.0326080813120988,0.0
2020-05-12,8.123499870300293,8.172499656677246,7.792749881744385,7.802499771118164,7.772881507873535,493060000,-0.03260783384671484,8.034881591796875,7.782842636108398,7.59281587600708,0.032383920306848335,0.025027178744290834,0.023775028443751234,7.31151948707235,6.894391138104467,0.30720317486010984,0.26779546753260863,0.03940770732750121,60.5498127208444,68.03456132827289,87.8859631246316,7.118358360605365,7.912699575668815,6.734087400191782,7.323393487930298,1.1786121754770331,0.3242746943966526,1725580000,439986400.0,63.64386673399807,0.0631007031598465,0.04867027056361451,-0.002883634984918393,0.0
2020-05-13,7.917500019073486,8.078499794006348,7.594749927520752,7.78000020980835,7.750466823577881,625852000,-0.002883703330991083,7.772881507873535,8.034881591796875,7.782842636108398,-0.03260783384671484,0.032383920306848335,0.025027178744290834,7.353323995310972,6.927962733613229,0.3042672068917387,0.27508981540443467,0.029177391487304027,60.07267175257583,66.09075438329805,76.7654668720562,4.268576193989158,7.958182318093399,6.764216630576034,7.361199474334716,1.1939656875173643,0.3356657781172914,1099728000,452971600.0,53.79295252173649,0.05400861277432578,0.06217864440102788,0.032197968563438595,1.0
2020-05-14,7.841750144958496,8.03600025177002,7.6875,8.030500411987305,8.000016212463379,602312000,0.0321979816914173,7.750466823577881,7.772881507873535,8.034881591796875,-0.002883703330991083,-0.03260783384671484,0.032383920306848335,7.414913730277868,6.970004046509313,0.31840658828753643,0.28375316998105504,0.03465341830648139,63.5193811484121,87.6683216901945,73.93121246725515,9.901487103422655,8.052668499945606,6.735778832436597,7.394223666191101,1.3168896675090087,0.3365825262353434,1702040000,445806200.0,61.694557469998124,0.07890887250600342,0.04339707787696587,0.0573127298680971,1.0
2020-05-15,7.889750003814697,8.500499725341797,7.874000072479248,8.490750312805176,8.458518028259277,987660000,0.05731261082716177,8.000016212463379,7.750466823577881,7.772881507873535,0.0321979816914173,-0.002883703330991083,-0.03260783384671484,7.514304615799907,7.0283771438328415,0.36243152952109536,0.2994888418890631,0.06294268763203226,68.84145419567662,99.34103320424296,84.3667030925785,20.103970774977007,8.255391925405132,6.65088143961562,7.453136682510376,1.6045104857895112,0.3572908924230009,2689700000,468233200.0,65.25030695755243,0.12565546124840687,0.07378613547470644,0.03056261700151075,1.0
2020-05-18,8.760499954223633,8.916500091552734,8.680500030517578,8.750249862670898,8.717034339904785,774460000,0.0305628374594491,8.458518028259277,8.000016212463379,7.750466823577881,0.05731261082716177,0.0321979816914173,-0.002883703330991083,7.628850303809895,7.094598994659193,0.413416114840806,0.3222742964794117,0.09114181836139429,71.37696727754783,91.2292158891031,92.74619026118019,20.15862220685919,8.490712139556557,6.572363832046836,7.531537985801696,1.9183483075097207,0.362180812874755,3464160000,484486800.0,73.70430496755083,0.14264063296030915,0.02697066537973355,0.006314124592302184,1.0
2020-05-19,8.790249824523926,9.087499618530273,8.762749671936035,8.805500030517578,8.772073745727539,717320000,0.00631400585068187,8.717034339904785,8.458518028259277,8.000016212463379,0.0305628374594491,0.05731261082716177,0.0321979816914173,7.737728726849671,7.160382318230501,0.4530406158852349,0.34842756036057637,0.10461305552465855,71.90122700800472,86.35375622668886,92.30800177334498,19.90876011726,8.65976330979074,6.609302737877715,7.634533023834228,2.0504605719130256,0.3604000230879421,4181480000,483594800.0,75.34988356051737,0.13367553391846432,0.036880352673753815,0.018681532671752432,1.0
2020-05-20,8.991000175476074,9.043000221252441,8.888750076293945,8.970000267028809,8.935951232910156,587536000,0.018681727027481276,8.772073745727539,8.717034339904785,8.458518028259277,0.00631400585068187,0.0305628374594491,0.05731261082716177,7.851845155998288,7.23001247174735,0.49199544484475144,0.3771411372574114,0.11485430758734005,73.45992928935433,94.3140881690835,90.63235342829182,20.487627739704184,8.867584279615915,6.5824175323652865,7.7250009059906,2.2851667472506287,0.35162146363415075,4769016000,488803800.0,81.05507860744201,0.13807023131164065,0.01719622523596528,-0.021711240396409592,0.0
2020-05-21,9.05150032043457,9.052499771118164,8.737500190734863,8.775250434875488,8.741936683654785,761068000,-0.021711683982879926,8.935951232910156,8.772073745727539,8.717034339904785,0.018681727027481276,0.00631400585068187,0.0305628374594491,7.936615777679859,7.289303617312347,0.5014318801875941,0.40199928584344796,0.09943259434414614,68.60762646545479,84.88263294477622,88.51682578018286,15.134316785935367,8.991454909104531,6.625410964232261,7.808432936668396,2.3660439448722705,0.3490056148305186,4007948000,505649200.0,75.5620594352978,0.1014690553925679,0.03589636361047858,0.02860310968289248,1.0
2020-05-22,8.825249671936035,9.093000411987305,8.713250160217285,9.026249885559082,8.991986274719238,1038764000,0.028603454830779418,8.741936683654785,8.935951232910156,8.772073745727539,-0.021711683982879926,0.018681727027481276,0.00631400585068187,8.037127253588372,7.356075486230265,0.5230577512654735,0.4262109789278531,0.0968467723376204,71.24397472782492,96.31365408979099,91.83679173455023,15.536015504168535,9.15318319975067,6.641654561174624,7.897418880462647,2.5115286385760456,0.35120166032619726,5046712000,539971000.0,77.98705462109976,0.11880601003356595,0.042071763643235095,-0.03417812422970423,0.0
2020-05-26,9.156749725341797,9.181750297546387,8.67199993133545,8.71774959564209,8.684653282165527,770780000,-0.03417854333449888,8.991986274719238,8.741936683654785,8.935951232910156,0.028603454830779418,-0.021711683982879926,0.018681727027481276,8.098796399167147,7.408176576266942,0.5095237334587814,0.44287352983403877,0.06665020362474267,64.11678848908453,74.17196500416453,85.12275067957724,8.08688569887613,9.24023953751336,6.68318298979987,7.961711263656616,2.557056547713491,0.362526567889393,4275932000,554540600.0,70.0569704674994,0.07233875925793454,0.0584727010816824,-0.022081290435645218,0.0
2020-05-27,8.625,8.632749557495117,7.9967498779296875,8.525250434875488,8.492889404296875,1175892000,-0.02208077532150321,8.684653282165527,8.991986274719238,8.741936683654785,-0.03417854333449888,0.028603454830779418,-0.021711683982879926,8.136329066322359,7.4507143342289,0.47781621661833285,0.4498620671908976,0.027954149427435238,60.078203679346046,60.18197172670693,76.88919694022081,9.263075677842359,9.279033012425183,6.768043594325304,8.023538303375243,2.5109894180998786,0.38813179287675087,3100040000,591190000.0,60.76792487834551,0.04382324449614261,0.07460187644032752,-0.004486668136568395,0.0
