epoch,train_loss,val_loss,train_mae,val_mae,train_rmse,val_rmse,train_mape,val_mape
189,5.386595512391068e-05,5.408807919593528e-05,0.00708647258579731,0.007858599536120892,0.010379398241639137,0.010400776751339436,11169.4892578125,654.35595703125
190,5.386595512391068e-05,5.408807555795647e-05,0.007086475379765034,0.007858595810830593,0.010379398241639137,0.010400776751339436,11169.3466796875,654.5366821289062
191,5.386595512391068e-05,5.408807919593528e-05,0.007086478173732758,0.007858593948185444,0.010379398241639137,0.010400776751339436,11169.2119140625,654.7028198242188
192,5.38659660378471e-05,5.4088071919977665e-05,0.007086482364684343,0.00785859115421772,0.010379399172961712,0.010400775820016861,11169.091796875,654.8558959960938
193,5.38659660378471e-05,5.408807555795647e-05,0.00708648469299078,0.007858590222895145,0.010379399172961712,0.010400776751339436,11168.978515625,654.9974365234375
194,5.386598058976233e-05,5.408807555795647e-05,0.007086486555635929,0.007858587428927422,0.010379401035606861,0.010400776751339436,11168.8720703125,655.1273193359375
195,5.386598058976233e-05,5.408807919593528e-05,0.007086487486958504,0.007858587428927422,0.010379401035606861,0.010400776751339436,11168.779296875,655.247314453125
196,5.386599150369875e-05,5.4088082833914086e-05,0.007086488883942366,0.007858585566282272,0.010379401966929436,0.010400776751339436,11168.689453125,655.3578491210938
197,5.386600241763517e-05,5.408807555795647e-05,0.007086492609232664,0.007858583703637123,0.01037940289825201,0.010400776751339436,11168.6083984375,655.4597778320312
198,5.386599150369875e-05,5.408807555795647e-05,0.007086494006216526,0.007858581840991974,0.010379401966929436,0.010400776751339436,11168.53515625,655.5537109375
199,5.386599150369875e-05,5.408807555795647e-05,0.007086495403200388,0.007858581840991974,0.010379401966929436,0.010400776751339436,11168.4658203125,655.6397094726562
