datetime,open,high,low,close,adj_close,volume,daily_return,return_6d,return_13d,return_26d,return_65d,close_mean_6d,close_std_6d,close_min_6d,close_max_6d,return_mean_6d,return_std_6d,volume_mean_6d,volume_std_6d,close_mean_13d,close_std_13d,close_min_13d,close_max_13d,return_mean_13d,return_std_13d,volume_mean_13d,volume_std_13d,close_mean_26d,close_std_26d,close_min_26d,close_max_26d,return_mean_26d,return_std_26d,volume_mean_26d,volume_std_26d,close_mean_65d,close_std_65d,close_min_65d,close_max_65d,return_mean_65d,return_std_65d,volume_mean_65d,volume_std_65d,price_position_6d,pct_from_high_6d,pct_from_low_6d,price_position_13d,pct_from_high_13d,pct_from_low_13d,price_position_26d,pct_from_high_26d,pct_from_low_26d,price_position_65d,pct_from_high_65d,pct_from_low_65d,volume_change,volume_change_6d,volume_ratio_6d,volume_ratio_13d,volume_ratio_26d,volume_ratio_65d,hl_pct_6d,hl_pct_13d,hl_pct_26d,hl_pct_65d,realized_vol_13d,realized_vol_26d,adj_close_lag1,adj_close_lag2,adj_close_lag3,adj_close_lag6,adj_close_lag13,adj_close_lag26,daily_return_lag1,daily_return_lag2,daily_return_lag3,daily_return_lag6,daily_return_lag13,daily_return_lag26,volume_lag1,volume_lag2,volume_lag3,volume_lag6,volume_lag13,volume_lag26,high_lag1,high_lag2,high_lag3,high_lag6,high_lag13,high_lag26,low_lag1,low_lag2,low_lag3,low_lag6,low_lag13,low_lag26,EMA_20,EMA_50,MACD,MACD_signal,MACD_diff,RSI_14,Stoch_k,Stoch_d,ROC_10,BB_high,BB_low,BB_mid,BB_width,ATR_14,OBV,Volume_SMA_20,MFI_14,ADX_14,ADX_pos,ADX_neg,CCI_20,WillR_14,KC_high,KC_low,KC_mid,KC_width,KC_position,DC_high,DC_low,DC_mid,UO,CMF_20,Close_to_EMA20,Close_to_EMA50,EMA20_to_EMA50,High_Low_Spread,BB_position,BB_width_pct,ROC_to_ATR,volume_price_trend,RSI_change,RSI_slope_5d,MACD_acceleration,MACD_to_signal_ratio,Stoch_K_D_diff,Stoch_change,efficiency_ratio_10d,y_price_return_1d
2025-02-24 08:00:00+00:00,129.66000366210938,129.9199981689453,129.05999755859375,129.77999877929688,129.77999877929688,0,-0.025675662517276376,-0.028447394817106453,-0.033656025091220454,-0.03336806130519365,0.023501543026956284,133.02333323160806,1.6457188133483363,129.77999877929688,134.24000549316406,-0.0047503087006420626,0.010668407218115454,22247.333333333332,22711.025768702617,132.84307626577524,1.36784192219229,129.77999877929688,134.24000549316406,-0.002579130741519566,0.010442662467389988,20129.153846153848,17273.877628016882,133.33076887864334,1.1422543499323177,129.77999877929688,134.5,-0.0012701471953708043,0.008407338546438001,18123.19230769231,13694.649276324328,131.9913841834435,2.7373046836667183,125.23999786376953,135.6999969482422,0.00038575016857923615,0.0075754707181041395,22207.476923076923,18396.4951554192,0.0,-0.03322412493317474,0.0,0.0,-0.03322412493317474,0.0,0.0,-0.0350929458762245,0.0,0.4340345419271022,-0.043625632289196165,0.03625040715908707,-1.0,-1.0,0.0,0.0,0.0,0.0,0.007859448264693866,0.008535159673008219,0.007646076583576687,0.00738053780028266,0.1657721274846123,0.13346236189081326,133.1999969482422,133.1999969482422,133.66000366210938,133.5800018310547,134.3000030517578,134.25999450683594,0.0,-0.0034416182946551688,-0.004320633248813599,-0.001046959231008171,0.0029873724683116,0.004488933325509592,6367.0,12937.0,60644.0,15611.0,8388.0,13261.0,133.55999755859375,134.0800018310547,135.0,133.77999877929688,134.3000030517578,134.60000610351562,132.6999969482422,132.74000549316406,133.0,133.25999450683594,133.47999572753906,133.5,133.05155615467032,131.72229935225783,-0.033809326608775336,0.33578343885250544,-0.3695927654612808,34.984827153389745,13.284159851353444,46.98923582781163,-2.7282262326515903,135.67588594857685,130.51180654691595,133.0938462477464,5.164079401660899,1.297826267454257,165533,14204.307692307691,63.21826185563964,22.51186944971449,17.65983224937362,47.38310379844673,-246.355347943082,-86.71584014864655,133.8661553798578,132.24769083658853,133.05692310822315,1.6184645432692548,-1.5247118340077241,134.47999572753906,129.05999755859375,131.7699966430664,40.51238068088504,0.18359711837332837,-0.024588644279548544,-0.014745419662158477,0.010091357339252038,0.0066266036243983065,-0.14171117623919458,0.03880028676652912,-272.81682609437337,1275.4893014658567,-14.774325635738961,-17.671182894003728,-0.22378480267288042,-0.10068788894841048,-33.70507597645819,-50.557613964687285,0.4007090995802367,-0.002157487917479828
2025-02-24 10:00:00+00:00,129.6999969482422,129.77999877929688,129.32000732421875,129.5,129.5,13680,-0.0010799089039460474,-0.035309932205011996,-0.011450381679389277,-0.03588450760417483,0.03401470942904594,131.49666595458984,2.042720482246824,129.5,133.66000366210938,-0.005932761153905175,0.009807101673497106,18489.666666666668,21546.09594953745,132.6030766413762,1.7615306565892286,129.5,134.24000549316406,-0.0008515876843132084,0.00852280172491673,17240.153846153848,16124.41485163732,132.96461486816406,1.489057072245582,129.5,134.5,-0.0013703676221524113,0.008395607785915346,17681.73076923077,13395.350218811278,132.11199962909404,2.5297275640526578,125.63999938964844,135.6999969482422,0.0005423992321811395,0.007488870766846558,22595.43076923077,18106.992012729093,0.0,-0.031123773363904494,0.0,0.0,-0.03530993220238165,0.0,0.0,-0.03717472118682716,0.0,0.3836979665285483,-0.045688998431960615,0.030722704781884644,-0.2097053726169844,-0.14739794328451228,0.739872721700009,0.7934963992820733,0.7736799173414516,0.6054321397856519,0.007902187116664657,0.0058806113188437405,0.00767449565056987,0.0073584787421457345,0.13529528302585198,0.13327614184061767,129.63999938964844,129.77999877929688,133.1999969482422,134.24000549316406,131.0,134.32000732421875,-0.0010787439587398584,-0.025675662517276376,0.0,0.0013427415921862806,-0.0019807596961494145,-0.00014879421033775486,17310.0,0.0,6367.0,16045.0,33381.0,11267.0,130.16000366210938,129.9199981689453,133.55999755859375,134.47999572753906,132.97999572753906,134.4199981689453,129.5399932861328,129.05999755859375,132.6999969482422,133.9600067138672,130.94000244140625,134.10000610351562,132.7133127113684,131.63515035805165,-0.30348183907139514,0.20793038326772534,-0.5114122223391204,34.087154874109316,8.11812896777917,28.414687545057777,-3.1558489247529007,135.9570477211737,129.59064421091767,132.77384596604568,6.366403510256021,1.2333774357330163,151853,13674.615384615385,54.204776135525236,24.29541211530185,17.15319515627037,46.02374558758343,-165.96017645737675,-91.88187103222083,133.53999993739984,131.95846166366186,132.74923080053085,1.5815382737379764,-1.554474962092776,134.47999572753906,129.05999755859375,131.7699966430664,39.34339455176724,0.11117630038712993,-0.02421243698523856,-0.016220214449421566,0.008190535281056732,0.003552057567896559,-0.014237899094719734,0.047949228731422086,-331.35194048966025,1172.6100385194895,-0.8976722792804281,-20.902288827391892,-0.14181945687783964,-1.4595357335790755,-20.29655857727861,-5.166030883574274,0.18159784803481074,0.004787607082529011
2025-02-24 11:00:00+00:00,129.4600067138672,130.1999969482422,129.4199981689453,130.1199951171875,130.1199951171875,16690,0.004787607082529011,-0.02648517468150735,-0.015435899579251844,-0.02982403926055166,0.03516307300122912,130.9066645304362,1.7883018379296125,129.5,133.1999969482422,-0.004414721098681407,0.010764728340820663,11164.0,6714.609177011534,132.44615290715143,1.8904394877323762,129.5,134.24000549316406,-0.0011644632769720865,0.008205526986644451,17820.23076923077,15943.709810632245,132.8107687143179,1.569380100581654,129.5,134.5,-0.0011289568752992447,0.008481856061408841,17682.19230769231,13395.314458478771,132.179999600924,2.411311633926539,125.63999938964844,135.6999969482422,0.0005595479458750958,0.007497422732143353,22263.69230769231,18012.93093943467,0.1675663856442872,-0.023123137397820355,0.004787607082159258,0.13080050577444247,-0.030691375201705076,0.004787607082159258,0.12399902318950196,-0.032565092063099245,0.004787607082159258,0.4453277147427089,-0.04112013232227097,0.03565740010304074,0.2200292397660819,-0.7247872831607414,1.4949838767453465,0.9365759745832448,0.9438874834954649,0.7496510358358643,0.006301873083269931,0.005651586652165482,0.007720691732758983,0.0072855822352746675,0.13025870269734263,0.1346452907684015,129.5,129.63999938964844,129.77999877929688,133.66000366210938,132.16000366210938,134.1199951171875,-0.0010799089039460474,-0.0010787439587398584,-0.025675662517276376,-0.004320633248813599,0.008854989787094425,-0.0014890723356533186,13680.0,17310.0,0.0,60644.0,9149.0,16678.0,129.77999877929688,130.16000366210938,129.9199981689453,135.0,132.24000549316406,134.6199951171875,129.32000732421875,129.5399932861328,129.05999755859375,133.0,131.1199951171875,134.1199951171875,132.46633008335115,131.57573250546875,-0.461846939611803,0.07397491869181967,-0.5358218583036227,37.90889960602892,19.557157134612407,13.653148651248339,-2.5902131055838966,135.8847561329842,129.0813975253692,132.4830768291767,6.803358607614996,1.1985021544686978,168543,14206.615384615385,55.81466064965917,25.45998920739834,18.990125545604325,43.719685990388655,-112.82292281862134,-80.44284286538759,133.26153799203726,131.64923095703125,132.45538447453424,1.6123070350060118,-0.9484768081739964,134.47999572753906,129.05999755859375,131.7699966430664,41.57459549868132,0.13322373718543432,-0.017712689515216096,-0.011063874549283703,0.006768706894926035,0.005994457489292517,0.15265953923540132,0.05135266156200237,-281.2161409154377,1295.2890125399667,3.821744731919601,-17.964134621616147,-0.024409635964502296,-6.243290095430335,5.904008483364068,11.439028166833237,0.26424976939233913,0.0009223054140794495
2025-02-24 12:00:00+00:00,130.02000427246094,130.24000549316406,129.52000427246094,130.24000549316406,130.24000549316406,21065,0.0009223054140794495,-0.022222158580291085,-0.023834453001224998,-0.02558729668742954,0.03545879120012607,130.4133326212565,1.393909593584898,129.5,133.1999969482422,-0.00368740048055897,0.010988719966399822,12518.666666666666,7865.181794890324,132.2015380859375,1.9584427478613593,129.5,134.24000549316406,-0.0018268902817664902,0.007594757575625061,19440.615384615383,15025.692139013767,132.67923032320462,1.637212386814553,129.5,134.5,-0.0009615720207599538,0.008477577131677022,18145.03846153846,13291.939820750526,132.24861508882964,2.286579951664942,125.63999938964844,135.6999969482422,0.0005639457131540622,0.007497552381667045,22501.8,17890.935441585963,0.20000164905963272,-0.022222158578622742,0.005714328132099762,0.15611912110019532,-0.02979737660920849,0.005714328132099762,0.1480010983368103,-0.03167282160980824,0.005714328132099762,0.45725717845860697,-0.040235752228928064,0.036612592530213726,0.26213301378070697,0.628275488907784,1.682687187132536,1.0835562343699912,1.1609234141134113,0.9361473304353713,0.00550266542587473,0.005835383473174469,0.0077667361026014375,0.007311943782568682,0.12056303887756643,0.13457736486471403,130.1199951171875,129.5,129.63999938964844,133.1999969482422,133.4199981689453,133.66000366210938,0.004787607082529011,-0.0010799089039460474,-0.0010787439587398584,-0.0034416182946551688,0.009533856476406699,-0.003429700803942115,16690.0,13680.0,17310.0,12937.0,0.0,9031.0,130.1999969482422,129.77999877929688,130.16000366210938,134.0800018310547,133.6999969482422,134.1999969482422,129.4199981689453,129.32000732421875,129.5399932861328,132.74000549316406,133.3000030517578,133.66000366210938,132.25429917,131.52335105400581,-0.571085470560007,-0.05503715915854567,-0.5160483114014613,38.65477285198873,21.771371461550373,16.48221918798065,-2.8494645196156143,135.5932876144966,128.74825103484233,132.17076932466946,6.845036579654277,1.1616943903328845,189608,15181.76923076923,58.54633160748598,26.487613479550102,18.349677812343522,41.63531500599951,-89.74225736358854,-78.22862853844963,132.94410196940106,131.34718048878204,132.14564122909152,1.5969214806190166,-0.6933183641913454,134.47999572753906,129.05999755859375,131.7699966430664,42.84346306971745,0.188898421314173,-0.015230459042351874,-0.009757549214338579,0.005557553849418362,0.005528264667384655,0.2179322840401472,0.051789337492028714,-319.45911225920617,1455.8353193204805,0.7458732459598139,-11.104379937139981,0.019773546902161376,10.376363588798531,5.289152273569723,2.2142143269379666,0.483280305739139,0.005835338412019775
2025-02-24 13:00:00+00:00,130.24000549316406,131.05999755859375,130.24000549316406,131.0,131.0,21394,0.005835338412019775,-0.016516493983832814,-0.020047821832853696,-0.01132075471698113,0.04266157781271995,130.04666646321616,0.5453321719310406,129.5,131.0,-0.0027148440785556747,0.011620415401193799,15023.166666666666,7906.944300213213,131.9953848031851,1.9307026456204737,129.5,134.24000549316406,-0.0015279174945430373,0.007828669724039896,19552.384615384617,15035.125587207005,132.62153801551233,1.6698833791202348,129.5,134.5,-0.00040333730279665036,0.008426798941543849,18113.69230769231,13282.930438029496,132.3310766366812,2.136234670280575,126.08000183105469,135.6999969482422,0.000670843991768859,0.0075227604292558295,22733.938461538462,17775.01085431878,0.9999999933333334,0.0,0.011583011582117142,0.31645532879628846,-0.024135915973928463,0.011583011582117142,0.2999999994,-0.026022304830779008,0.011583011582117142,0.5114345801528198,-0.0346352030478562,0.039022827546812765,0.01561832423451226,2.360138212659023,1.4240672738760642,1.0941887867301558,1.181095473886505,0.9410599943421684,0.005419840339485926,0.006024659134959446,0.0074515619910750334,0.007316498860008074,0.12427627911762133,0.13377128608600405,130.24000549316406,130.1199951171875,129.5,133.1999969482422,133.67999267578125,132.5,0.0009223054140794495,0.004787607082529011,-0.0010799089039460474,0.0,0.0019486921781148858,-0.008678764255026117,21065.0,16690.0,13680.0,6367.0,19941.0,22209.0,130.24000549316406,130.1999969482422,129.77999877929688,133.55999755859375,133.83999633789062,134.24000549316406,129.52000427246094,129.4199981689453,129.32000732421875,132.6999969482422,133.39999389648438,132.5,132.13484210619046,131.5028274832605,-0.5895367752241611,-0.1619370823716688,-0.42759969285249233,43.325426830728645,35.793415070170745,25.70731455544451,-2.413591597572643,135.5932876144966,128.74825103484233,132.17076932466946,6.845036579654277,1.1354095961095616,211002,14259.692307692309,73.77198116241576,26.48257372140945,22.88566309605724,39.32231523955707,-52.48420175514551,-64.20658492982925,132.78307635967548,131.37384737454929,132.07846186711237,1.409228985126191,-0.2652850429860825,134.47999572753906,129.05999755859375,131.7699966430664,44.95571136222986,0.46911311150610213,-0.008588515322798584,-0.003823701002066082,0.004806091435276105,0.006259481415015975,0.3289608369020279,0.051789337492028714,-278.4723113058087,1610.7022899533813,4.670653978739914,-6.433725958400061,0.08844861854896902,3.6405300317588165,10.086100514726237,14.022043608620372,0.38636334025496216,-0.03709924130039366
2025-02-24 15:00:00+00:00,128.83999633789062,129.32000732421875,124.86000061035156,126.13999938964844,126.13999938964844,144277,-0.02004351931780224,-0.026997840299893383,-0.05569697813611352,-0.06215613836692613,-0.00363348412335629,129.2866668701172,1.7208682765785233,126.13999938964844,131.0,-0.004497124691241232,0.011334074078776213,47318.5,51403.60699698036,131.03846153846155,2.455530963646593,126.13999938964844,134.24000549316406,-0.004351026485387663,0.010096093294549092,33438.846153846156,38684.746883938235,132.0907686673678,2.1328382987865266,126.13999938964844,134.3000030517578,-0.0024229788308633257,0.009312662275810206,24447.5,29271.960592006686,132.36461510291466,2.0594253764613573,126.13999938964844,135.6999969482422,-2.261012826900038e-05,0.008222006437569986,25319.123076923075,23699.577733255337,0.0,-0.0370992412975616,0.0,0.0,-0.060339733100835624,0.0,0.0,-0.06075951955382309,0.0,0.0,-0.07044950459015535,0.0,1.1596736771199763,7.334893125361063,3.0490611494440762,4.314652465463795,5.9015032211858465,5.698341114011298,0.014613389371742483,0.010854851836107864,0.00911077154924315,0.008442390208149287,0.1602705124241021,0.14783393055435964,128.72000122070312,131.0,130.24000549316406,129.63999938964844,133.5800018310547,134.5,-0.017404570834327338,0.005835338412019775,0.0009223054140794495,-0.0010787439587398584,-0.001046959231008171,0.0025342600522502146,66805.0,21394.0,21065.0,17310.0,15611.0,13638.0,132.5,131.05999755859375,130.24000549316406,130.16000366210938,133.77999877929688,134.89999389648438,128.67999267578125,130.24000549316406,129.52000427246094,129.5399932861328,133.25999450683594,134.10000610351562,131.56390470461503,131.29252049919728,-0.9849669141745494,-0.32654304873224493,-0.6584238654423045,28.364465595353764,13.305607369903688,23.623464633874935,-5.300298588848368,136.40307917976304,127.01230496612037,131.7076920729417,9.390774213642672,1.5203780417663981,66725,24654.153846153848,40.57436057995774,28.67555610526701,15.776198674602831,54.326756294833835,-157.09149832387487,-86.69439263009632,132.65025564340445,130.72718106783353,131.688718355619,1.9230745755709222,-2.3853373720412656,134.47999572753906,124.86000061035156,129.6699981689453,39.548127383527856,0.055090826822773664,-0.04122639364293712,-0.0392445898636542,0.002067019464362607,0.035357592635913856,-0.09288963355926196,0.07130011972063802,-439.74530528196783,528.9757437575029,-14.960961235374882,-6.620361558035981,-0.23082417258981214,3.0163463842271385,-10.317857263971247,-22.487807700267055,0.6326527429277449,0.015221168370347149
2025-02-24 16:00:00+00:00,126.0,128.22000122070312,125.81999969482422,128.05999755859375,128.05999755859375,26304,0.015221168370347149,-0.011119709972248981,-0.04475608018251365,-0.037577033606950305,-0.006824917528696295,129.04666646321616,1.7844071021111592,126.13999938964844,131.0,-0.001780278478859032,0.013965331171091262,49422.5,49990.30644735045,130.57692307692307,2.403607094041242,126.13999938964844,134.24000549316406,-0.0034565766311076126,0.011301662255645956,32578.30769230769,38711.51307295345,131.8984609750601,2.2633705206657275,126.13999938964844,134.3000030517578,-0.001425767052991454,0.009767269108099467,25459.19230769231,28844.65059870774,132.351076566256,2.085023796105133,126.13999938964844,135.6999969482422,-7.279898229776406e-05,0.008116557122067958,24830.861538461537,23339.0873254215,0.3950613012074932,-0.022442766726578797,0.015221168369140359,0.23703663207631584,-0.046037005968572076,0.015221168369140359,0.23529378736774384,-0.046463182061839546,0.015221168369140359,0.20083667962979815,-0.05630065999190427,0.015221168369140359,-0.8176840383429098,0.9228070175438596,0.532227224442201,0.807408421837785,1.0331828159388272,1.059326916999882,0.0169191627326173,0.011809366046879361,0.00956284024035265,0.008303800389760063,0.17940832638050694,0.15505059028964904,126.13999938964844,128.72000122070312,131.0,129.5,134.05999755859375,133.05999755859375,-0.02004351931780224,-0.017404570834327338,0.005835338412019775,-0.0010799089039460474,0.00359332026470649,-0.010706337854321513,144277.0,66805.0,21394.0,13680.0,37491.0,0.0,129.32000732421875,132.5,131.05999755859375,129.77999877929688,134.16000366210938,133.22000122070312,124.86000061035156,128.67999267578125,130.24000549316406,129.32000732421875,133.6199951171875,132.77999877929688,131.2301992621368,131.1657548936834,-1.130389910824647,-0.48731242115072537,-0.6430774896739215,37.58825854141801,33.26401842475922,27.454346954944555,-3.8588584890476376,136.25104492425203,126.33972374311577,131.2953843336839,9.911321181136259,1.5880413866981296,93029,26677.53846153846,45.00367752755656,30.699847536520142,13.942159052402117,48.01107622224653,-114.39419611119772,-66.73598157524077,132.33435880220853,130.10359074519232,131.2189747737004,2.2307680570162063,-0.9160939753508335,134.47999572753906,124.86000061035156,129.6699981689453,44.898175886919205,0.1166453839485712,-0.02415756229226551,-0.023678111313202632,0.0004913199981253502,0.018741227326615987,0.1735665490304592,0.07548872514202022,-311.1789241568431,726.448553539681,9.223792946064243,3.5011036673086906,0.015346375768382936,2.319641127455336,5.809671469814667,19.95841105485553,0.4545450338491755,-0.04341712997495395
2025-02-25 08:00:00+00:00,122.13999938964844,123.41999816894531,122.0,122.5,122.5,0,-0.04341712997495395,-0.0585612926770005,-0.08745534127501131,-0.0839066790179328,-0.061158767541673154,127.77666727701823,3.0967713287818963,122.5,131.0,-0.009814401321772859,0.021346474539002736,46640.833333333336,52573.557282788795,129.67384573129507,3.0351318663586695,122.5,133.66000366210938,-0.006899643674733784,0.015685534648088178,31344.076923076922,39529.70145865341,131.4669224665715,2.8861209266880827,122.5,134.3000030517578,-0.00328643343504195,0.012676700861335918,24791.923076923078,29237.760176761807,132.22830740121694,2.4069944281507434,122.5,135.6999969482422,-0.0009245007870661694,0.009604208976144066,23829.63076923077,22978.607666676307,0.0,-0.06488549617825301,0.0,0.0,-0.08349546128613577,0.0,0.0,-0.08786301401893182,0.0,0.0,-0.09727337689111452,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.018557832678970026,0.012910521311138637,0.010185256071704524,0.008552591991574274,0.24900014315957017,0.2012363875431188,128.05999755859375,126.13999938964844,128.72000122070312,130.1199951171875,134.24000549316406,133.72000122070312,0.015221168370347149,-0.02004351931780224,-0.017404570834327338,0.004787607082529011,0.0013427415921862806,0.004960195958358948,26304.0,144277.0,66805.0,16690.0,16045.0,17349.0,128.22000122070312,129.32000732421875,132.5,130.1999969482422,134.47999572753906,133.72000122070312,125.81999969482422,124.86000061035156,128.67999267578125,129.4199981689453,133.9600067138672,132.89999389648438,130.39875171336186,130.82592136844093,-1.674975939531521,-0.7248451248268846,-0.9501308147046363,26.773406807334425,4.0064116279837485,16.85867914088222,-5.609492100302142,137.03327815400513,123.83133647940831,130.43230731670673,13.201941674596824,1.9320380153054848,93029,25527.76923076923,42.444764031867734,33.41480342157775,10.578256078306781,51.6363020902531,-199.76551725822554,-95.99358837201625,131.57589682554587,129.16051385341547,130.36820533948065,2.415382972130402,-2.7575394472394597,134.47999572753906,122.0,128.23999786376953,37.54457409763411,0.10961603279721807,-0.06057382926578081,-0.0636412210265005,-0.003265176049044638,0.011591821786362403,-0.10084399031709289,0.10121680697964357,-355.66709412923535,759.4204081012718,-10.814851734083582,-11.135492798694493,-0.3070533250307148,2.3108053089818466,-12.852267512898472,-29.257606796775473,0.6318624504774346,-0.0022857043207907823
2025-02-25 10:00:00+00:00,123.0199966430664,123.30000305175781,121.80000305175781,122.22000122070312,122.22000122070312,52930,-0.006341453490218529,-0.06702289144501428,-0.0824324022455164,-0.08559031967653108,-0.056507584103860586,125.1066665649414,2.9124463746293383,122.22000122070312,128.72000122070312,-0.011317312098982272,0.02054155462957585,54795.333333333336,49469.05836042035,128.00923039362982,3.491642973374366,122.22000122070312,133.1999969482422,-0.006476379774248283,0.01594886035070845,32713.69230769231,38779.29765434274,130.62692260742188,3.679916925898572,122.22000122070312,134.3000030517578,-0.0033562720789876263,0.012732249659235252,26875.076923076922,29767.617953639467,132.00861511230468,2.906378338630578,122.22000122070312,135.6999969482422,-0.000848235449068588,0.009636152615263285,24729.092307692306,23099.892149858468,0.0,-0.05049720274901285,0.0,0.0,-0.08243240223932782,0.0,0.0,-0.08994788946877166,0.0,0.0,-0.09933674303387897,0.0,0.3763781984605783,1.474058147144059,0.965958171620278,1.6179769468436873,1.969482734932405,2.1403939676149792,0.020127662204222074,0.012512123354889913,0.010686916802885846,0.00873582711507706,0.2531803090972377,0.20211819737234016,123.0,122.5,128.05999755859375,131.0,133.1999969482422,133.66000366210938,0.004081632653061273,-0.04341712997495395,0.015221168370347149,0.005835338412019775,-0.0034416182946551688,0.0019490987820192096,38456.0,0.0,26304.0,21394.0,12937.0,20566.0,123.76000213623047,123.41999816894531,128.22000122070312,131.05999755859375,134.0800018310547,133.82000732421875,122.5999984741211,122.0,125.81999969482422,130.24000549316406,132.74000549316406,133.1199951171875,129.6198230950134,130.48843430382377,-2.1048939451058004,-1.0008548888826678,-1.1040390562231326,26.359643907532188,3.312290311866724,13.527573454869897,-5.621620678993726,137.18873985399304,121.92818237782788,129.55846111591046,15.260557476165161,1.8988043218204473,40099,28398.46153846154,38.50379271231578,35.9566901589583,9.935447342750784,49.30873377349238,-162.73738170786254,-96.68770968813328,130.7974352714343,128.23128372583636,129.51435949863532,2.5661515455979327,-2.3425282470241955,134.47999572753906,121.80000305175781,128.13999938964844,36.62525678131804,0.02569244454712113,-0.05708865902644544,-0.06336525636620882,-0.006656614613992251,0.012272950293696955,0.019122423485498485,0.11778896834328942,-361.8456289370072,328.08868921796943,-0.41376289980223646,-12.295128944456543,-0.15390824151849625,2.103096052702123,-10.215283143003173,-0.6941213161170245,0.61616165041276,0.008509253028473829
2025-02-25 11:00:00+00:00,122.30000305175781,123.4000015258789,122.13999938964844,123.26000213623047,123.26000213623047,32907,0.008509253028473829,-0.04241764319991692,-0.0746245873854946,-0.07946222737306086,-0.05038521388107764,124.1966667175293,2.357842372570993,122.22000122070312,128.05999755859375,-0.006998341455182078,0.021697438808806084,49145.666666666664,49758.00099950434,127.24461540809044,3.3455155366191103,122.22000122070312,131.0,-0.005821821848981066,0.016404901844536787,34755.230769230766,37966.77699022727,130.21769215510443,3.887153341265246,122.22000122070312,134.3000030517578,-0.003098051872727701,0.012907781467852222,27764.80769230769,29581.16433681289,131.90799971360426,3.0913500286996154,122.22000122070312,135.6999969482422,-0.0007482035185442992,0.009699796046871875,25007.061538461538,23087.727736340803,0.17808245991506252,-0.03748239507651265,0.00850925302777761,0.11845114566475123,-0.05908395315403581,0.00850925302777761,0.08609277789948935,-0.0822040257917984,0.00850925302777761,0.07715142762479897,-0.09167277148753196,0.00850925302777761,-0.37829208388437563,-0.5074171094977921,0.6695809057426557,0.9468215077749824,1.1852053997516112,1.3159083065147412,0.01649631131428378,0.012656182482688964,0.010808930873724401,0.008734510544600768,0.2604197433784148,0.20490467844903146,122.22000122070312,123.0,122.5,128.72000122070312,133.1999969482422,133.89999389648438,-0.006341453490218529,0.004081632653061273,-0.04341712997495395,-0.017404570834327338,0.0,0.0017955276657157793,52930.0,38456.0,0.0,66805.0,6367.0,9774.0,123.30000305175781,123.76000213623047,123.41999816894531,132.5,133.55999755859375,133.94000244140625,121.80000305175781,122.5999984741211,122.0,128.67999267578125,132.6999969482422,133.36000061035156,129.0141258608436,130.20496637568286,-2.3347738599711363,-1.2676386831003617,-1.0671351768707746,30.67089384310397,11.51419501417576,6.277632318008744,-5.272051366724112,136.56553346978933,120.8898510047449,128.72769223726712,15.675682465044432,1.8496656921596797,73006,28045.846153846152,37.208838905188564,38.20889164188164,9.830695047104362,46.724935898486954,-117.29772977321718,-88.48580498582425,130.0056400788136,127.32872028839893,128.66718018360626,2.676919790414672,-1.5199253080119124,134.47999572753906,121.80000305175781,128.13999938964844,38.09174972611225,0.03147236288531319,-0.044600726438077,-0.05333870467644508,-0.009145891726678568,0.010222311490272858,0.1511992307358122,0.12177397257253499,-351.32436768953636,592.2927042739198,4.31124993557178,-12.654532987624677,0.03690387935235795,1.8418291501479673,5.236562696167016,8.201904702309037,0.5270412781583608,0.00876191938132953
