datetime,open,high,low,close,adj_close,volume
2025-01-03 14:00:00+00:00,93720.8359375,94494.2265625,93703.9765625,94075.859375,94075.859375,0
2025-01-03 15:00:00+00:00,94152.8515625,94822.5703125,94038.4375,94748.9609375,94748.9609375,0
2025-01-03 16:00:00+00:00,94788.4609375,95516.0,94650.0625,95005.0625,95005.0625,120266752
2025-01-03 17:00:00+00:00,95047.9921875,95310.7265625,94996.328125,95133.1953125,95133.1953125,0
2025-01-03 18:00:00+00:00,95147.234375,95781.1328125,95147.234375,95537.9375,95537.9375,0
2025-01-03 19:00:00+00:00,95621.0625,96023.609375,95621.0625,95643.2109375,95643.2109375,172617728
2025-01-03 20:00:00+00:00,95686.9453125,95803.6484375,95397.984375,95428.5625,95428.5625,10571776
2025-01-03 21:00:00+00:00,95394.4296875,95457.1953125,95243.0859375,95325.0546875,95325.0546875,162902016
2025-01-03 22:00:00+00:00,95296.1015625,95480.1875,95272.3125,95290.3203125,95290.3203125,0
2025-01-03 23:00:00+00:00,95265.609375,95342.7265625,95055.8828125,95103.1640625,95103.1640625,0
2025-01-04 00:00:00+00:00,95143.015625,95240.6171875,94931.59375,94953.78125,94953.78125,584708096
2025-01-04 01:00:00+00:00,94948.5625,95063.1328125,94848.84375,95056.9296875,95056.9296875,341065728
2025-01-04 02:00:00+00:00,95032.0078125,95255.109375,94856.234375,95242.421875,95242.421875,0
2025-01-04 03:00:00+00:00,95245.0546875,95287.7890625,95046.8515625,95220.9765625,95220.9765625,0
2025-01-04 04:00:00+00:00,95221.5859375,95221.5859375,94896.3515625,94972.4921875,94972.4921875,0
2025-01-04 05:00:00+00:00,94990.453125,95178.90625,94990.453125,95125.0390625,95125.0390625,0
2025-01-04 06:00:00+00:00,95126.4140625,95173.3046875,95039.7109375,95118.40625,95118.40625,0
2025-01-04 07:00:00+00:00,95114.5234375,95304.5234375,95094.2265625,95251.171875,95251.171875,0
2025-01-04 08:00:00+00:00,95243.046875,95279.90625,94965.0234375,94969.84375,94969.84375,0
2025-01-04 09:00:00+00:00,94926.59375,95003.3203125,94658.2421875,94716.6796875,94716.6796875,0
2025-01-04 10:00:00+00:00,94703.53125,94862.921875,94663.625,94808.4453125,94808.4453125,0
2025-01-04 11:00:00+00:00,94807.7734375,94920.421875,94753.2421875,94893.15625,94893.15625,0
2025-01-04 12:00:00+00:00,94923.15625,95001.71875,94818.3984375,94899.4921875,94899.4921875,0
2025-01-04 13:00:00+00:00,94899.4921875,95084.28125,94791.234375,95002.15625,95002.15625,0
2025-01-04 14:00:00+00:00,95015.75,95109.484375,94869.734375,95064.6171875,95064.6171875,0
2025-01-04 15:00:00+00:00,95074.9453125,95164.71875,94639.7578125,94720.2265625,94720.2265625,0
2025-01-04 16:00:00+00:00,94709.2890625,94877.6796875,94635.0625,94746.8125,94746.8125,0
2025-01-04 17:00:00+00:00,94738.9609375,95068.4921875,94732.9609375,95068.4921875,95068.4921875,0
2025-01-04 18:00:00+00:00,95047.1484375,95140.2578125,94956.5390625,94979.265625,94979.265625,0
2025-01-04 19:00:00+00:00,94989.703125,95352.2265625,94983.7109375,95220.578125,95220.578125,0
2025-01-04 20:00:00+00:00,95196.2109375,95614.1875,95196.2109375,95608.75,95608.75,0
2025-01-04 21:00:00+00:00,95608.75,95742.859375,95364.6953125,95370.734375,95370.734375,0
2025-01-04 22:00:00+00:00,95376.984375,95501.625,95287.890625,95472.5703125,95472.5703125,0
2025-01-04 23:00:00+00:00,95434.2890625,95434.2890625,95196.6484375,95302.8984375,95302.8984375,0
2025-01-05 00:00:00+00:00,95269.109375,95368.3984375,95184.6640625,95254.71875,95254.71875,0
2025-01-05 01:00:00+00:00,95249.6328125,95342.375,95067.078125,95139.921875,95139.921875,0
2025-01-05 02:00:00+00:00,95139.921875,95224.5078125,95139.921875,95219.9453125,95219.9453125,0
2025-01-05 03:00:00+00:00,95241.6796875,95244.015625,95105.625,95169.765625,95169.765625,0
2025-01-05 04:00:00+00:00,95179.15625,95501.0234375,95179.15625,95362.2265625,95362.2265625,0
2025-01-05 05:00:00+00:00,95360.6328125,95441.2421875,95308.9140625,95368.5234375,95368.5234375,0
2025-01-05 06:00:00+00:00,95367.421875,95481.234375,95315.96875,95471.3359375,95471.3359375,0
2025-01-05 07:00:00+00:00,95460.40625,95467.5078125,95297.078125,95301.421875,95301.421875,0
2025-01-05 08:00:00+00:00,95304.203125,95304.203125,94852.9765625,94872.9453125,94872.9453125,315908096
2025-01-05 09:00:00+00:00,94871.015625,94954.6796875,94724.8828125,94724.8828125,94724.8828125,0
2025-01-05 10:00:00+00:00,94684.6953125,94762.359375,94620.40625,94751.953125,94751.953125,29702144
2025-01-05 11:00:00+00:00,94751.953125,94837.3515625,94655.40625,94678.9140625,94678.9140625,0
2025-01-05 12:00:00+00:00,94666.703125,94923.1015625,94627.546875,94853.015625,94853.015625,0
2025-01-05 13:00:00+00:00,94830.28125,95021.984375,94757.0625,94757.0625,94757.0625,0
2025-01-05 14:00:00+00:00,94747.40625,94929.9296875,94388.84375,94880.1796875,94880.1796875,665298944
2025-01-05 15:00:00+00:00,94880.125,95211.53125,94777.0390625,95077.75,95077.75,0
2025-01-05 16:00:00+00:00,95077.75,95310.78125,95011.4375,95077.625,95077.625,0
2025-01-05 17:00:00+00:00,95077.625,95103.6484375,94769.40625,94771.5625,94771.5625,158726144
2025-01-05 18:00:00+00:00,94789.21875,95011.40625,94679.421875,95011.40625,95011.40625,121954304
2025-01-05 19:00:00+00:00,95002.8515625,95165.7890625,94958.9140625,95136.21875,95136.21875,0
2025-01-05 20:00:00+00:00,95183.3515625,95615.609375,95098.1953125,95295.6015625,95295.6015625,245200896
2025-01-05 21:00:00+00:00,95344.78125,95598.8203125,95313.7578125,95597.7109375,95597.7109375,0
2025-01-05 22:00:00+00:00,95587.03125,95797.0390625,95438.546875,95784.703125,95784.703125,158636032
2025-01-05 23:00:00+00:00,95780.9140625,95890.703125,95410.1875,95410.1875,95410.1875,419289088
2025-01-06 00:00:00+00:00,95444.9609375,95733.8515625,95320.7265625,95326.7421875,95326.7421875,567478272
2025-01-06 01:00:00+00:00,95329.9140625,95708.8984375,95008.46875,95665.453125,95665.453125,591915008
2025-01-06 02:00:00+00:00,95728.9765625,96191.59375,95706.0078125,95751.6640625,95751.6640625,2294462464
2025-01-06 03:00:00+00:00,95760.9453125,96134.1328125,95732.046875,95973.5234375,95973.5234375,691408896
2025-01-06 04:00:00+00:00,96094.3203125,96397.65625,96094.3203125,96397.65625,96397.65625,551456768
2025-01-06 05:00:00+00:00,96382.2265625,96807.7109375,96360.0234375,96608.921875,96608.921875,1190430720
2025-01-06 06:00:00+00:00,96583.7265625,96676.390625,96436.59375,96523.96875,96523.96875,941094912
2025-01-06 07:00:00+00:00,96468.40625,96468.40625,96131.890625,96148.21875,96148.21875,838520832
2025-01-06 08:00:00+00:00,96140.8671875,96331.1328125,95719.21875,95719.21875,95719.21875,147220480
2025-01-06 09:00:00+00:00,95714.2265625,95773.3359375,95570.75,95607.296875,95607.296875,388780032
2025-01-06 10:00:00+00:00,95587.890625,95654.4140625,95452.453125,95503.5234375,95503.5234375,300607488
2025-01-06 11:00:00+00:00,95550.671875,95624.1640625,95103.5546875,95218.9296875,95218.9296875,611284992
2025-01-06 12:00:00+00:00,95203.84375,95779.796875,95203.84375,95232.4296875,95232.4296875,593311744
2025-01-06 13:00:00+00:00,95213.7109375,95564.453125,94866.953125,95520.140625,95520.140625,871262208
2025-01-06 14:00:00+00:00,95497.09375,97216.3828125,95221.21875,97216.3828125,97216.3828125,3043606528
2025-01-06 15:00:00+00:00,97105.3046875,98580.4765625,96820.484375,98307.1328125,98307.1328125,6014005248
2025-01-06 16:00:00+00:00,98265.765625,98578.140625,97923.6953125,98255.0390625,98255.0390625,3085287424
2025-01-06 17:00:00+00:00,98273.25,98286.078125,97669.75,97944.4609375,97944.4609375,2298744832
2025-01-06 18:00:00+00:00,98033.2734375,98287.078125,97901.4296875,98115.0390625,98115.0390625,1380941824
2025-01-06 19:00:00+00:00,98136.1953125,98253.046875,97993.671875,98065.3671875,98065.3671875,957820928
2025-01-06 20:00:00+00:00,98140.2890625,98484.7109375,98140.2890625,98286.4453125,98286.4453125,1089204224
2025-01-06 21:00:00+00:00,98437.28125,98549.5234375,97827.6953125,97827.6953125,97827.6953125,1319321600
2025-01-06 22:00:00+00:00,97850.7578125,98252.234375,97850.7578125,98252.234375,98252.234375,194531328
2025-01-06 23:00:00+00:00,98244.7734375,98486.0859375,98153.4921875,98437.53125,98437.53125,0
2025-01-07 00:00:00+00:00,98492.1015625,98922.1953125,98283.8515625,98283.8515625,98283.8515625,660070400
2025-01-07 01:00:00+00:00,98305.1328125,98313.2890625,98037.1328125,98193.609375,98193.609375,15732736
2025-01-07 02:00:00+00:00,98205.0390625,98271.3828125,97972.8671875,97987.9296875,97987.9296875,0
2025-01-07 03:00:00+00:00,97978.109375,98061.9921875,97776.3984375,97897.2578125,97897.2578125,0
2025-01-07 04:00:00+00:00,97896.1953125,98067.2265625,97896.1953125,97902.421875,97902.421875,0
2025-01-07 05:00:00+00:00,97869.2890625,97941.015625,97717.7890625,97865.5859375,97865.5859375,0
2025-01-07 06:00:00+00:00,97867.9453125,97987.09375,97738.8671875,97931.171875,97931.171875,0
2025-01-07 07:00:00+00:00,97907.484375,98077.46875,97613.125,97613.125,97613.125,0
2025-01-07 08:00:00+00:00,97637.015625,97903.703125,97591.078125,97781.6796875,97781.6796875,0
2025-01-07 09:00:00+00:00,97747.125,97747.125,97471.4765625,97570.3828125,97570.3828125,0
2025-01-07 10:00:00+00:00,97570.3828125,97570.3828125,97180.703125,97273.9296875,97273.9296875,220786688
2025-01-07 11:00:00+00:00,97246.9609375,97391.296875,96538.578125,96855.296875,96855.296875,849600512
2025-01-07 12:00:00+00:00,96887.9453125,97101.7109375,96723.59375,96961.4296875,96961.4296875,570318848
2025-01-07 13:00:00+00:00,96975.4296875,97030.0078125,96774.6953125,96871.546875,96871.546875,0
2025-01-07 14:00:00+00:00,96802.9609375,97014.125,96153.3046875,96153.3046875,96153.3046875,0
2025-01-07 15:00:00+00:00,96189.9765625,96290.796875,94089.1328125,94425.28125,94425.28125,4439244800
2025-01-07 16:00:00+00:00,94223.8515625,94704.9296875,94190.0,94365.4921875,94365.4921875,665456640
2025-01-07 17:00:00+00:00,94227.9609375,94234.8828125,93529.4140625,93819.3359375,93819.3359375,726462464
2025-01-07 18:00:00+00:00,93794.2265625,94049.0,93318.625,93409.671875,93409.671875,1104965632
2025-01-07 19:00:00+00:00,93413.390625,93815.953125,93032.546875,93194.0703125,93194.0703125,1096417280
2025-01-07 20:00:00+00:00,93105.203125,93453.8046875,92931.3515625,93218.0625,93218.0625,1130450944
2025-01-07 21:00:00+00:00,93227.25,93805.84375,93227.25,93435.109375,93435.109375,300650496
2025-01-07 22:00:00+00:00,93321.8046875,93944.4375,93237.4140625,93875.9921875,93875.9921875,732647424
2025-01-07 23:00:00+00:00,93924.140625,93928.140625,93637.7421875,93694.75,93694.75,610738176
2025-01-08 00:00:00+00:00,93737.6640625,93963.75,93489.6171875,93963.75,93963.75,0
2025-01-08 01:00:00+00:00,93993.796875,93993.796875,93334.109375,93554.453125,93554.453125,142897152
2025-01-08 02:00:00+00:00,93582.1640625,93803.8828125,93477.6953125,93603.71875,93603.71875,533340160
2025-01-08 03:00:00+00:00,93555.8515625,93563.6015625,92999.8671875,93231.875,93231.875,1128927232
2025-01-08 04:00:00+00:00,93265.5546875,93309.5390625,92875.3203125,92988.796875,92988.796875,1327378432
2025-01-08 05:00:00+00:00,92984.6640625,93299.5390625,92857.5234375,93181.5,93181.5,679182336
2025-01-08 06:00:00+00:00,93175.8125,93260.3203125,92051.5625,92068.9375,92068.9375,1591435264
2025-01-08 07:00:00+00:00,92028.9375,92638.5546875,92028.9375,92633.671875,92633.671875,1735323648
2025-01-08 08:00:00+00:00,92568.1328125,93070.3203125,92489.6640625,93032.609375,93032.609375,818020352
2025-01-08 09:00:00+00:00,92978.1640625,93056.3515625,92594.6484375,92594.6484375,92594.6484375,86458368
2025-01-08 10:00:00+00:00,92468.1640625,92951.6875,92468.1640625,92951.6875,92951.6875,151867392
2025-01-08 11:00:00+00:00,92966.6171875,93039.5,92045.1171875,92433.2421875,92433.2421875,532332544
2025-01-08 12:00:00+00:00,92350.8046875,92594.6796875,92206.1875,92248.8671875,92248.8671875,711495680
2025-01-08 13:00:00+00:00,92186.6875,92865.5703125,92186.6875,92556.4921875,92556.4921875,1202999296
2025-01-08 14:00:00+00:00,92575.59375,93036.8203125,92311.5625,92474.953125,92474.953125,766791680
2025-01-08 15:00:00+00:00,92548.359375,93049.421875,91941.9296875,92559.5078125,92559.5078125,0
2025-01-08 16:00:00+00:00,92567.6640625,92676.3671875,91684.6640625,91859.90625,91859.90625,0
2025-01-08 17:00:00+00:00,91880.4375,91921.140625,90093.4296875,91144.0234375,91144.0234375,2680672256
2025-01-08 18:00:00+00:00,91238.4140625,92111.9140625,90999.5,91286.1328125,91286.1328125,870768640
2025-01-08 19:00:00+00:00,91351.0625,91851.1484375,91268.9375,91424.953125,91424.953125,245825536
2025-01-08 20:00:00+00:00,91395.2421875,91531.6484375,90960.2265625,91054.2734375,91054.2734375,0
2025-01-08 21:00:00+00:00,91094.84375,91581.4453125,90830.1875,91567.8203125,91567.8203125,0
2025-01-08 22:00:00+00:00,91547.4765625,92292.0625,91547.4765625,92292.0625,92292.0625,145338368
2025-01-08 23:00:00+00:00,92299.9453125,92299.9453125,92004.8828125,92132.78125,92132.78125,0
2025-01-09 00:00:00+00:00,92153.671875,92208.140625,91951.6875,92208.140625,92208.140625,0
2025-01-09 01:00:00+00:00,92217.3671875,92385.4453125,92074.296875,92074.296875,92074.296875,0
2025-01-09 02:00:00+00:00,92058.1015625,92084.5859375,90745.8046875,91745.75,91745.75,2346045440
2025-01-09 03:00:00+00:00,91831.3828125,91831.3828125,91187.0,91189.9140625,91189.9140625,0
2025-01-09 04:00:00+00:00,91155.9765625,91608.9296875,90977.4453125,91605.25,91605.25,0
2025-01-09 05:00:00+00:00,91544.3515625,91663.78125,91404.96875,91624.71875,91624.71875,0
2025-01-09 06:00:00+00:00,91611.84375,91772.6484375,91293.8671875,91322.671875,91322.671875,0
2025-01-09 07:00:00+00:00,91313.6796875,91481.7109375,90552.265625,90594.6484375,90594.6484375,0
2025-01-09 08:00:00+00:00,90572.8984375,90604.9140625,90111.46875,90189.8046875,90189.8046875,1400545280
2025-01-09 09:00:00+00:00,90169.421875,90810.625,90169.421875,90702.859375,90702.859375,680460288
2025-01-09 10:00:00+00:00,90725.125,90825.5078125,90222.703125,90664.8046875,90664.8046875,192585728
2025-01-09 11:00:00+00:00,90643.203125,90997.6328125,90579.0078125,90689.5234375,90689.5234375,0
2025-01-09 12:00:00+00:00,90682.734375,90907.1484375,90466.5390625,90597.09375,90597.09375,0
2025-01-09 13:00:00+00:00,90597.5546875,90686.5,89175.25,89175.25,89175.25,1228349440
2025-01-09 14:00:00+00:00,89146.1171875,90049.359375,89056.21875,90049.359375,90049.359375,442220544
2025-01-09 15:00:00+00:00,90056.6953125,91633.25,89912.8671875,91527.7265625,91527.7265625,0
2025-01-09 16:00:00+00:00,91511.359375,91817.7734375,91164.1953125,91510.234375,91510.234375,10817536
2025-01-09 17:00:00+00:00,91471.328125,91496.2421875,89697.2578125,90113.8828125,90113.8828125,0
2025-01-09 18:00:00+00:00,90116.125,90424.28125,89772.9375,90359.6953125,90359.6953125,0
2025-01-09 19:00:00+00:00,90303.890625,90556.5859375,89375.75,89375.75,89375.75,0
2025-01-09 20:00:00+00:00,89272.09375,89520.9140625,88564.3046875,89422.90625,89422.90625,2839937024
2025-01-09 21:00:00+00:00,89379.28125,89736.3125,89226.4921875,89439.59375,89439.59375,622145536
2025-01-09 22:00:00+00:00,89387.984375,89979.8828125,89017.5625,89807.078125,89807.078125,735682560
2025-01-09 23:00:00+00:00,89750.0703125,89925.4140625,89447.140625,89814.3984375,89814.3984375,666722304
2025-01-10 00:00:00+00:00,89864.203125,90165.6171875,89856.2109375,90107.3203125,90107.3203125,464482304
2025-01-10 01:00:00+00:00,90085.8203125,90373.7421875,89936.09375,90373.7421875,90373.7421875,268017664
2025-01-10 02:00:00+00:00,90382.0703125,90862.1015625,90333.65625,90646.5390625,90646.5390625,0
2025-01-10 03:00:00+00:00,90643.1015625,90976.7421875,90630.0234375,90976.7421875,90976.7421875,0
2025-01-10 04:00:00+00:00,90985.5390625,91138.234375,90830.9296875,91114.71875,91114.71875,0
2025-01-10 05:00:00+00:00,91103.4296875,91505.8828125,90986.421875,91324.453125,91324.453125,661331968
2025-01-10 06:00:00+00:00,91342.0,91688.6953125,91166.0078125,91681.8828125,91681.8828125,388399104
2025-01-10 07:00:00+00:00,91683.484375,92247.0,91466.1484375,91771.640625,91771.640625,102940672
2025-01-10 08:00:00+00:00,91761.15625,92010.5703125,91666.7890625,91898.515625,91898.515625,0
2025-01-10 09:00:00+00:00,91909.59375,92166.59375,91835.4765625,92035.640625,92035.640625,0
2025-01-10 10:00:00+00:00,92034.40625,92418.9921875,91992.8515625,92418.9921875,92418.9921875,0
2025-01-10 11:00:00+00:00,92433.2890625,92433.2890625,91940.3125,92257.3203125,92257.3203125,0
2025-01-10 12:00:00+00:00,92263.3125,92321.8359375,91913.859375,92205.328125,92205.328125,0
2025-01-10 13:00:00+00:00,92195.4453125,92562.46875,90756.7421875,91291.7265625,91291.7265625,1560129536
2025-01-10 14:00:00+00:00,91279.1796875,92047.7109375,91197.640625,91793.96875,91793.96875,1418326016
2025-01-10 15:00:00+00:00,91777.21875,92137.2890625,90074.921875,91435.5234375,91435.5234375,2506387456
2025-01-10 16:00:00+00:00,91436.0859375,91825.4609375,91074.5546875,91456.3359375,91456.3359375,1273827328
2025-01-10 17:00:00+00:00,91465.421875,93367.171875,91128.3984375,93367.171875,93367.171875,1026330624
2025-01-10 18:00:00+00:00,93456.9296875,93478.796875,92471.8671875,92705.0078125,92705.0078125,1364312064
2025-01-10 19:00:00+00:00,92625.9765625,93057.671875,92291.2890625,93049.9609375,93049.9609375,259452928
2025-01-10 20:00:00+00:00,93030.734375,93113.234375,92442.921875,92571.6484375,92571.6484375,0
2025-01-10 21:00:00+00:00,92546.0078125,92610.671875,92278.1875,92278.1875,92278.1875,0
2025-01-10 22:00:00+00:00,92281.21875,92564.0546875,92234.9375,92366.3515625,92366.3515625,0
2025-01-10 23:00:00+00:00,92511.1328125,92548.296875,92302.4453125,92317.2890625,92317.2890625,0
2025-01-11 00:00:00+00:00,92326.6484375,92327.375,91985.2421875,92201.5546875,92201.5546875,0
2025-01-11 01:00:00+00:00,92221.40625,92285.9921875,91876.1328125,92001.90625,92001.90625,0
2025-01-11 02:00:00+00:00,92045.3046875,92113.078125,91848.4609375,92068.5859375,92068.5859375,0
2025-01-11 03:00:00+00:00,92068.5859375,92072.125,91754.21875,91812.390625,91812.390625,0
2025-01-11 04:00:00+00:00,91819.8515625,91943.5234375,91497.4765625,91687.078125,91687.078125,0
2025-01-11 05:00:00+00:00,91677.5625,92047.71875,91656.625,91974.4609375,91974.4609375,0
2025-01-11 06:00:00+00:00,91977.4921875,92104.734375,91884.6015625,91884.6015625,91884.6015625,0
2025-01-11 07:00:00+00:00,91890.953125,92027.3984375,91794.125,91833.3515625,91833.3515625,0
2025-01-11 08:00:00+00:00,91833.609375,92077.078125,91702.046875,91742.359375,91742.359375,0
2025-01-11 09:00:00+00:00,91748.3203125,91983.703125,91697.65625,91934.0,91934.0,0
2025-01-11 10:00:00+00:00,91949.265625,92192.421875,91949.265625,92113.4921875,92113.4921875,0
2025-01-11 11:00:00+00:00,92113.4921875,92382.4765625,92099.2265625,92239.5234375,92239.5234375,0
2025-01-11 12:00:00+00:00,92255.4453125,92332.1015625,92146.7265625,92180.484375,92180.484375,0
2025-01-11 13:00:00+00:00,92176.9140625,92201.7421875,91993.78125,92031.25,92031.25,0
2025-01-11 14:00:00+00:00,92033.4296875,92250.4296875,91956.6328125,92242.6796875,92242.6796875,0
2025-01-11 15:00:00+00:00,92222.765625,92267.375,92006.7890625,92033.6875,92033.6875,0
2025-01-11 16:00:00+00:00,92088.9921875,92334.1953125,91972.9296875,92088.203125,92088.203125,0
2025-01-11 17:00:00+00:00,92088.203125,92088.203125,91657.4296875,91738.6171875,91738.6171875,0
2025-01-11 18:00:00+00:00,91738.6171875,91912.15625,91738.6171875,91891.6328125,91891.6328125,0
2025-01-11 19:00:00+00:00,91896.515625,91958.90625,91715.390625,91855.4296875,91855.4296875,0
2025-01-11 20:00:00+00:00,91856.5078125,92257.015625,91827.90625,92239.1640625,92239.1640625,0
2025-01-11 21:00:00+00:00,92211.234375,92570.1953125,92208.90625,92539.7109375,92539.7109375,0
2025-01-11 22:00:00+00:00,92550.703125,92577.2421875,92224.0546875,92262.1640625,92262.1640625,166443008
2025-01-11 23:00:00+00:00,92269.7109375,92369.5703125,92189.734375,92199.828125,92199.828125,0
2025-01-12 00:00:00+00:00,92220.65625,92265.0078125,92065.3984375,92065.3984375,92065.3984375,0
2025-01-12 01:00:00+00:00,92057.4765625,92135.8125,91945.125,92132.8671875,92132.8671875,0
