epoch,train_loss,val_loss,train_accuracy,val_accuracy
67,0.6405972838401794,0.9525315761566162,0.6692708134651184,0.29914531111717224
68,0.6038244366645813,0.9441754221916199,0.6888020634651184,0.29914531111717224
69,0.6013227105140686,0.9317278861999512,0.7018229365348816,0.29914531111717224
70,0.5951588153839111,1.0245455503463745,0.6979166865348816,0.29914531111717224
71,0.5816791653633118,1.0145703554153442,0.703125,0.29914531111717224
72,0.5860646963119507,1.0061008930206299,0.7135416865348816,0.29914531111717224
73,0.6005612015724182,0.9656338691711426,0.69921875,0.29914531111717224
74,0.6000521183013916,0.9897190928459167,0.6901041865348816,0.29914531111717224
75,0.5780749917030334,1.0400445461273193,0.70703125,0.29914531111717224
76,0.5675548911094666,1.3398354053497314,0.7122395634651184,0.29914531111717224
77,0.5622012615203857,1.0257456302642822,0.7369791865348816,0.29914531111717224
78,0.5592668056488037,1.040718674659729,0.7408854365348816,0.29914531111717224
79,0.5454128384590149,1.3892794847488403,0.7513020634651184,0.29914531111717224
80,0.5501158833503723,1.080321192741394,0.7330729365348816,0.29914531111717224
81,0.5388396382331848,1.2528233528137207,0.7434895634651184,0.29914531111717224
82,0.5150578618049622,2.1318867206573486,0.765625,0.29914531111717224
83,0.576757550239563,1.3073872327804565,0.7395833134651184,0.29914531111717224
84,0.5491715669631958,1.543269157409668,0.7421875,0.29914531111717224
85,0.5368790030479431,1.259591817855835,0.7604166865348816,0.29914531111717224
86,0.5353463888168335,1.2756030559539795,0.75390625,0.29914531111717224
87,0.5211991667747498,1.359914779663086,0.76171875,0.29914531111717224
88,0.5057206749916077,1.5680484771728516,0.7669270634651184,0.29914531111717224
89,0.5262324810028076,1.2351747751235962,0.76953125,0.29914531111717224
90,0.530144214630127,1.2751539945602417,0.7473958134651184,0.29914531111717224
91,0.5148497223854065,1.568161129951477,0.7734375,0.29914531111717224
92,0.497437447309494,1.874565839767456,0.7760416865348816,0.29914531111717224
93,0.5009080767631531,1.4024344682693481,0.7669270634651184,0.29914531111717224
94,0.5329398512840271,1.2464197874069214,0.7565104365348816,0.29914531111717224
95,0.5051069855690002,1.4773787260055542,0.7825520634651184,0.29914531111717224
96,0.4906724989414215,1.433128833770752,0.76953125,0.29914531111717224
97,0.5238239169120789,1.009238362312317,0.7760416865348816,0.29914531111717224
98,0.5145878195762634,1.049221158027649,0.7786458134651184,0.29914531111717224
99,0.4621394872665405,1.4832255840301514,0.7916666865348816,0.29914531111717224
100,0.4777117967605591,1.3791660070419312,0.7825520634651184,0.29914531111717224
101,0.46480730175971985,1.6802034378051758,0.7955729365348816,0.29914531111717224
102,0.45115599036216736,1.4720203876495361,0.796875,0.29914531111717224
103,0.4788365364074707,1.7113687992095947,0.7916666865348816,0.29914531111717224
104,0.4464975595474243,2.041574478149414,0.796875,0.29914531111717224
105,0.4740118682384491,1.8979220390319824,0.78125,0.29914531111717224
106,0.41318610310554504,1.6144678592681885,0.8190104365348816,0.29914531111717224
107,0.4373491108417511,1.8505016565322876,0.80859375,0.29914531111717224
108,0.4362247884273529,2.223235607147217,0.8125,0.29914531111717224
109,0.42072582244873047,2.137521743774414,0.8190104365348816,0.29914531111717224
110,0.420457124710083,2.2451789379119873,0.8111979365348816,0.29914531111717224
111,0.4277433156967163,2.3605618476867676,0.8268229365348816,0.29914531111717224
112,0.43005645275115967,1.7566373348236084,0.8372395634651184,0.29914531111717224
113,0.4244041442871094,1.3261916637420654,0.8151041865348816,0.29914531111717224
114,0.39545679092407227,1.0719959735870361,0.84765625,0.29914531111717224
115,0.37090983986854553,1.853772759437561,0.8619791865348816,0.29914531111717224
116,0.3889338970184326,1.9561842679977417,0.8502604365348816,0.29914531111717224
117,0.4525319039821625,1.5100675821304321,0.8216145634651184,0.29914531111717224
118,0.4069826602935791,1.3962690830230713,0.84375,0.29914531111717224
119,0.4080374240875244,1.816540002822876,0.8424479365348816,0.29914531111717224
120,0.38528013229370117,1.53081476688385,0.85546875,0.29914531111717224
121,0.39117905497550964,1.8995730876922607,0.8463541865348816,0.29914531111717224
122,0.4169076383113861,1.7540217638015747,0.83203125,0.29914531111717224
123,0.39850178360939026,1.5606707334518433,0.8450520634651184,0.29914531111717224
124,0.39322808384895325,2.088759183883667,0.84765625,0.29914531111717224
125,0.3960159122943878,2.0413124561309814,0.8385416865348816,0.29914531111717224
126,0.3615923225879669,2.0598113536834717,0.86328125,0.29914531111717224
127,0.3666914999485016,2.1834185123443604,0.8463541865348816,0.29914531111717224
128,0.341100811958313,2.2909092903137207,0.87890625,0.29914531111717224
129,0.3254315257072449,1.9065203666687012,0.8880208134651184,0.29914531111717224
130,0.3274948000907898,2.4209277629852295,0.8658854365348816,0.29914531111717224
131,0.3143349885940552,3.1466007232666016,0.8893229365348816,0.29914531111717224
132,0.3417849838733673,3.4494640827178955,0.87890625,0.29914531111717224
133,0.3453385531902313,2.9438908100128174,0.8697916865348816,0.29914531111717224
134,0.30678561329841614,1.8838386535644531,0.8893229365348816,0.29914531111717224
135,0.2969032824039459,2.040518045425415,0.8893229365348816,0.29914531111717224
136,0.3048659563064575,2.3679349422454834,0.8971354365348816,0.29914531111717224
137,0.32309940457344055,2.7647743225097656,0.890625,0.29914531111717224
138,0.3067586421966553,2.528585433959961,0.8919270634651184,0.29914531111717224
139,0.3075241148471832,3.469208002090454,0.8854166865348816,0.29914531111717224
140,0.2909747064113617,3.5055952072143555,0.91015625,0.29914531111717224
141,0.3110072612762451,3.2739346027374268,0.8815104365348816,0.29914531111717224
142,0.29574573040008545,3.453425407409668,0.890625,0.29914531111717224
143,0.31306514143943787,3.2760086059570312,0.90234375,0.29914531111717224
144,0.29489389061927795,3.3700945377349854,0.89453125,0.29914531111717224
145,0.3162388503551483,2.64943790435791,0.8932291865348816,0.29914531111717224
146,0.33587348461151123,2.4220731258392334,0.8880208134651184,0.2905983030796051
147,0.30464261770248413,3.179183006286621,0.8919270634651184,0.29914531111717224
148,0.2985732853412628,3.2727773189544678,0.89453125,0.29914531111717224
149,0.2995026409626007,3.078979730606079,0.89453125,0.29914531111717224
150,0.2928948700428009,2.7352712154388428,0.9049479365348816,0.29914531111717224
151,0.2946549355983734,2.3211748600006104,0.9114583134651184,0.29914531111717224
152,0.30706775188446045,2.181508779525757,0.89453125,0.29914531111717224
153,0.28103411197662354,2.003354787826538,0.8971354365348816,0.25641027092933655
154,0.28515806794166565,1.6726891994476318,0.90625,0.29914531111717224
155,0.29838207364082336,1.4151538610458374,0.8958333134651184,0.29914531111717224
156,0.2766278088092804,1.4549075365066528,0.9127604365348816,0.3162393271923065
157,0.29947036504745483,0.9792170524597168,0.8984375,0.49572649598121643
158,0.30820217728614807,1.0820082426071167,0.88671875,0.3760683834552765
159,0.2901621460914612,0.8969748020172119,0.9010416865348816,0.43589743971824646
160,0.26650962233543396,1.1584274768829346,0.9244791865348816,0.39316239953041077
161,0.28773361444473267,0.8153486847877502,0.90234375,0.5128205418586731
162,0.2758945822715759,1.2867486476898193,0.9075520634651184,0.4017094075679779
163,0.2884092628955841,1.745185136795044,0.9140625,0.32478633522987366
164,0.2856232225894928,2.3193366527557373,0.9192708134651184,0.29914531111717224
165,0.2653641998767853,3.6528830528259277,0.9127604365348816,0.29914531111717224
166,0.27570095658302307,3.343414783477783,0.90625,0.29914531111717224
167,0.24549396336078644,3.532888412475586,0.9309895634651184,0.29914531111717224
168,0.2516781985759735,2.2470462322235107,0.9283854365348816,0.29914531111717224
169,0.24852289259433746,1.2842950820922852,0.9283854365348816,0.4615384638309479
170,0.2623279392719269,1.354554295539856,0.9166666865348816,0.4615384638309479
171,0.28086838126182556,1.6000994443893433,0.9153645634651184,0.29914531111717224
172,0.263215571641922,2.3708415031433105,0.9192708134651184,0.29914531111717224
173,0.2742666006088257,1.3928470611572266,0.9244791865348816,0.29914531111717224
174,0.25179868936538696,1.5508382320404053,0.9231770634651184,0.29914531111717224
175,0.25019025802612305,1.6982613801956177,0.93359375,0.29914531111717224
176,0.23575252294540405,1.600886344909668,0.93359375,0.29914531111717224
177,0.2295580506324768,1.579204797744751,0.94140625,0.29914531111717224
178,0.240115225315094,1.4688072204589844,0.9270833134651184,0.29914531111717224
179,0.23423725366592407,1.4012699127197266,0.9231770634651184,0.29914531111717224
180,0.23442471027374268,1.165391206741333,0.9361979365348816,0.29914531111717224
181,0.2561340928077698,1.4892284870147705,0.9205729365348816,0.29914531111717224
182,0.20748920738697052,1.0639756917953491,0.9427083134651184,0.29914531111717224
183,0.22993266582489014,1.2551885843276978,0.93359375,0.29914531111717224
184,0.19700653851032257,1.3371386528015137,0.9518229365348816,0.29914531111717224
185,0.2192334681749344,1.5410655736923218,0.94140625,0.29914531111717224
