date,open,high,low,close,adj_close,volume,daily_return,adj_close_lag1,adj_close_lag2,adj_close_lag3,daily_return_lag1,daily_return_lag2,daily_return_lag3,EMA_20,EMA_50,MACD,MACD_signal,MACD_diff,RSI_14,Stoch_k,Stoch_d,ROC_10,BB_high,BB_low,BB_mid,BB_width,ATR_14,OBV,Volume_SMA_20,MFI_14,Close_to_EMA20,High_Low_Spread
2010-08-16,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,0,0.00010888456525148804,91.86000061035156,92.33000183105469,93.01000213623047,-0.005090449597987989,-0.007311044936648803,-0.004282212934342944,92.46204822950834,91.82656412006854,0.38329923477718353,0.6439997193485915,-0.26070048457140793,44.45868136062118,0.6452978411317077,0.2150992803772359,-1.6486466707548437,94.30159931444304,91.53140392042023,92.91650161743163,2.7701953940228066,0.28455672860602654,4553,250.1,0.0,-0.006403118839166777,0.0
2010-08-17,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,0,0.0,91.87000274658203,91.86000061035156,92.33000183105469,0.00010888456525148804,-0.005090449597987989,-0.007311044936648803,92.40566294542012,91.82826759561809,0.2926895558769047,0.5737376866542542,-0.28104813077734947,44.45868136062118,0.6452978411317077,0.4301985607544718,-1.6486466707548437,94.04704123433535,91.90196236673887,92.97450180053711,2.1450788675964816,0.26423124799131037,4553,250.1,0.0,-0.0057968330269376755,0.0
2010-08-18,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,0,0.0,91.87000274658203,91.87000274658203,91.86000061035156,0.0,0.00010888456525148804,-0.005090449597987989,92.35464768838791,91.82990426820491,0.21836357319574518,0.5026628639625524,-0.28429929076680727,44.45868136062118,0.6452978411317077,0.6452978411317077,-1.6486466707548437,94.10163266389584,91.7513710287311,92.92650184631347,2.350261635164742,0.24535758742050248,4553,250.0,0.0,-0.005247650810613402,0.0
2010-08-20,91.58999633789062,91.58999633789062,90.69999694824219,90.69999694824219,90.69999694824219,398,-0.00863483368645035,91.48999786376953,91.87000274658203,91.87000274658203,-0.004136332550905841,0.0,0.0,92.12255693006225,91.77278724618613,-0.008465952549627787,0.3403836363601723,-0.3488495889098001,31.0516695351281,0.0,0.2150992803772359,-2.901195383387474,94.35505353626718,91.11094988170157,92.73300170898438,3.244103654565606,0.30033411839645685,4155,269.9,0.0,-0.015442037533761055,0.009812562509305423
2010-08-23,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,0,0.00485118474322932,90.69999694824219,91.48999786376953,91.87000274658203,-0.00863483368645035,-0.004136332550905841,0.0,92.0289800214514,91.74797203612583,-0.07966139587084342,0.2563746299139692,-0.3360360257848126,38.71433820009842,16.23621222614483,5.412070742048276,-2.4301511438455674,94.39498145170754,90.88202202729636,92.63850173950195,3.5129594244111786,0.31031042718287066,4155,269.9,0.0,-0.009659790118240474,0.0
2010-08-24,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,0,0.0,91.13999938964844,90.69999694824219,91.48999786376953,0.00485118474322932,-0.00863483368645035,-0.004136332550905841,91.94431519937493,91.72412997155809,-0.13453347943166705,0.17819300804484195,-0.312726487476509,38.71433820009842,16.23621222614483,10.824141484096552,-2.4301511438455674,94.4062444702417,90.68175906979737,92.54400177001953,3.724485400444337,0.2881453966698085,4155,269.9,0.0,-0.008747857961445282,0.0
2010-08-25,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,0,0.0,91.13999938964844,91.13999938964844,90.69999694824219,0.0,0.00485118474322932,-0.00863483368645035,91.8677136936867,91.70122288991458,-0.1759912830256951,0.10735614983073453,-0.28334743285642966,38.71433820009842,16.23621222614483,16.23621222614483,-2.010539408270375,94.39352670156441,90.5054768995098,92.4495018005371,3.88804980205461,0.267563582621965,4155,269.9,0.0,-0.007921328122572735,0.0
2010-08-26,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,0,0.0,91.13999938964844,91.13999938964844,91.13999938964844,0.0,0.0,0.00485118474322932,91.79840756949258,91.67921412519826,-0.20646686951074855,0.044591545962437924,-0.25105841547318647,38.71433820009842,16.23621222614483,16.23621222614483,-1.2888578119858753,94.32560433327708,90.35839911520924,92.34200172424316,3.9672052180678463,0.24845189814896748,4155,269.9,0.0,-0.007172326811287211,0.0
2010-08-27,89.4800033569336,90.13999938964844,89.4800033569336,90.13999938964844,90.13999938964844,300,-0.010972130861277796,91.13999938964844,91.13999938964844,91.13999938964844,0.0,0.0,0.0,91.64046393331695,91.61885276301983,-0.307762934483236,-0.02587935012669686,-0.28188358435653915,28.89701779556441,16.793790876953214,16.42207177641429,-1.8724158603035113,94.31611402452482,90.04088899671542,92.17850151062012,4.275225027809398,0.34927647918938715,3855,34.9,0.0,-0.016373384411937697,0.007321899680317026
2010-08-30,90.22000122070312,90.22000122070312,90.22000122070312,90.22000122070312,90.22000122070312,0,0.0008875286398535298,90.13999938964844,91.13999938964844,91.13999938964844,-0.010972130861277796,0.0,0.0,91.50518177021087,91.56399583979173,-0.37723676599313194,-0.09615083329998388,-0.2810859326931481,30.417241080573035,20.9631195373084,17.997707546802147,-1.7960177169367653,94.23968850544327,89.79831427165635,92.01900138854981,4.441374233786917,0.33004257575119433,3855,34.9,0.0,-0.01404489368410966,0.0
2010-08-31,89.75,89.75,89.75,89.75,89.75,0,-0.0052095013782295085,90.22000122070312,90.13999938964844,91.13999938964844,0.0008875286398535298,-0.010972130861277796,0.0,91.33802160161936,91.49285874803519,-0.4648618109530531,-0.16989302883059773,-0.29496878212245536,26.792944343376305,9.473571495495978,15.743493969919198,-2.307611497988014,94.16842290794769,89.50357950294098,91.83600120544433,4.664843405006707,0.3400396218191894,3855,34.9,0.0,-0.01738620536960711,0.0
2010-09-01,89.75,89.75,89.75,89.75,89.75,0,0.0,89.75,90.22000122070312,90.13999938964844,-0.0052095013782295085,0.0008875286398535298,-0.010972130861277796,91.18678144908418,91.42451134615146,-0.5282163412099408,-0.24155769130646634,-0.28665864990347445,26.792944343376305,11.29693355721409,13.911208196672822,-2.307611497988014,94.03648968170933,89.26951236296841,91.65300102233887,4.7669773187409135,0.31575107740353303,3855,34.9,0.0,-0.015756466301932504,0.0
2010-09-02,89.75,89.75,89.75,89.75,89.75,0,0.0,89.75,89.75,90.22000122070312,0.0,-0.0052095013782295085,0.0008875286398535298,91.04994512059997,91.35884423453768,-0.571833521995714,-0.3076128574443159,-0.26422066455139814,26.792944343376305,11.29693355721409,10.68914620330805,-1.9018449058884268,93.8478008401278,89.09220083833898,91.47000083923339,4.755600001788821,0.2931974290175664,3855,34.9,0.0,-0.014277275168899095,0.0
2010-09-03,89.75,89.75,89.75,89.75,89.75,0,0.0,89.75,89.75,89.75,0.0,0.0,-0.0052095013782295085,90.92614082339998,91.29575230377151,-0.5994899055515646,-0.36598826706576565,-0.2335016384857989,26.79294434337632,11.29693355721409,11.29693355721409,-1.047405711363256,93.60193801230547,88.97206329995039,91.28700065612793,4.629874712355075,0.2722547555163117,3855,34.9,0.0,-0.012935123087257416,0.0
2010-09-06,89.75,89.75,89.75,89.75,89.75,0,0.0,89.75,89.75,89.75,0.0,0.0,0.0,90.8141274116476,91.2351345663687,-0.6143262185306355,-0.41565585735873967,-0.19867036117189585,26.79294434337632,11.29693355721409,11.29693355721409,-1.5251255200318903,93.29398324593781,88.91401770010712,91.10400047302247,4.379965545830686,0.2528079872651466,3855,34.9,0.0,-0.011717641758798858,0.0
2010-09-07,89.75,89.75,89.75,89.75,89.75,0,0.0,89.75,89.75,89.75,0.0,0.0,0.0,90.71278194387165,91.17689399513856,-0.6189492418785534,-0.4563145342627024,-0.16263470761585097,26.79294434337632,12.796092001402945,11.796653038610375,-1.5251255200318903,92.91228168443976,88.92971889539422,90.92100028991699,3.982562789045545,0.2347502738890647,3855,34.9,0.0,-0.010613520203441307,0.0
2010-09-08,89.75,89.75,89.75,89.75,89.75,0,0.0,89.75,89.75,89.75,0.0,0.0,0.0,90.62108842540768,91.12093736787823,-0.6155177161040939,-0.48815517063098074,-0.12736254547311315,26.79294434337632,12.796092001402945,12.296372520006662,-1.5251255200318903,92.56365464780993,88.952345718401,90.75800018310547,3.6113089294089207,0.21798239718270293,3855,34.9,0.0,-0.009612425104832956,0.0
2010-09-09,94.62000274658203,94.62000274658203,94.52999877929688,94.52999877929688,94.52999877929688,1,0.053259039323642066,89.75,89.75,89.75,0.0,0.0,0.0,90.99336560196855,91.25462605067897,-0.22450430791975862,-0.43542499808873636,0.21092069016897774,75.88505808420223,98.24894984488876,41.28037794923155,3.719551692287447,93.22667445185839,88.50932560917677,90.86800003051758,4.717348842681616,0.5502695649969407,3856,34.95,0.3493093580449198,0.03886693446199785,0.0009521206859982328
2010-09-10,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0,-0.0005288841955876089,94.52999877929688,89.75,89.75,0.053259039323642066,0.0,0.0,91.32542634053665,91.38111143523797,0.08041544323751282,-0.33225690982348655,0.41267235306099936,75.3161604822579,97.27627614255391,69.44043932961522,4.814737071968027,93.8109748224082,88.18702551328515,90.99900016784667,5.623949309123049,0.5145356976659651,3856,34.95,0.3493093580449198,0.03454215482809864,0.0
2010-09-13,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0,0.0,94.4800033569336,94.52999877929688,89.75,-0.0005288841955876089,0.053259039323642066,0.0,91.62586224686017,91.5026366086378,0.3183962688651434,-0.2021262740857606,0.5205225429509039,75.3161604822579,97.27627614255391,97.60050070999887,4.721793481036786,94.3092530139287,87.94974738279981,91.12950019836425,6.359505631128883,0.47778314783268183,3856,34.95,0.3493093580449198,0.0311499508990567,0.0
2010-09-14,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0,0.0,94.4800033569336,94.4800033569336,94.52999877929688,0.0,-0.0005288841955876089,0.053259039323642066,91.8976852097243,91.61939608896313,0.5012200351675347,-0.061457012235101534,0.5626770474026362,75.3161604822579,97.27627614255391,97.27627614255391,5.270198726388405,94.74972979069074,87.77027066707294,91.26000022888184,6.979459123617801,0.44365578013034745,3856,34.95,0.3493093580449198,0.028099925926491576,0.0
2010-09-15,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0,0.0,94.4800033569336,94.4800033569336,94.4800033569336,0.0,0.0,-0.0005288841955876089,92.14362027136328,91.73157676613845,0.6387461194766217,0.07858361410724314,0.5601625053693786,75.3161604822579,97.27627614255391,97.27627614255391,5.270198726388405,95.1467423705146,87.63425814828423,91.39050025939942,7.51248422223037,0.41196608154960834,3856,34.95,0.3493093580449198,0.025355885504494635,0.0
2010-09-16,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0,0.0,94.4800033569336,94.4800033569336,94.4800033569336,0.0,0.0,0.0,92.36613294617949,91.83935820107159,0.7392153180723255,0.21070995490025962,0.528505363172066,75.3161604822579,97.125270827687,97.22594103759828,5.270198726388405,95.53086252015827,87.54913854795696,91.54000053405761,7.9817239722013085,0.38253993286749344,3856,34.95,100.0,0.02288577364157729,0.0
2010-09-17,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0,0.0,94.4800033569336,94.4800033569336,94.4800033569336,0.0,0.0,0.0,92.56745393767989,91.94291291306618,0.8095063959684126,0.33046924311389025,0.4790371528545223,75.3161604822579,97.125270827687,97.17560593264263,5.270198726388405,95.89693763693899,87.56106407204538,91.72900085449218,8.335873564893603,0.3552156519483867,3856,15.05,100.0,0.020661143176102792,0.0
2010-09-20,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0,0.0,94.4800033569336,94.4800033569336,94.4800033569336,0.0,0.0,0.0,92.74960150141834,92.04240665596295,0.8553526091808124,0.4354459163272747,0.41990669285353766,75.3161604822579,97.125270827687,97.125270827687,5.270198726388405,96.22085471119316,87.57114739451974,91.89600105285645,8.649707316673414,0.3298431053806448,3856,15.05,100.0,0.018656703937308006,0.0
2010-09-21,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0,0.0,94.4800033569336,94.4800033569336,94.4800033569336,0.0,0.0,0.0,92.91440167813408,92.137998683452,0.8815243989149621,0.5246616128448123,0.3568627860701499,75.3161604822579,97.125270827687,97.125270827687,5.270198726388405,96.51428295198444,87.61171955045695,92.0630012512207,8.902563401527487,0.30628288356774164,3856,15.05,100.0,0.016849935537688987,0.0
2010-09-22,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0,0.0,94.4800033569336,94.4800033569336,94.4800033569336,0.0,0.0,0.0,93.06350659992451,92.22984200398069,0.8919835002859884,0.5981259903330475,0.2938575099529409,75.3161604822579,97.125270827687,97.125270827687,5.270198726388405,96.77976472508077,87.68023817408915,92.23000144958496,9.099526550991612,0.2844055347414744,3856,15.05,100.0,0.015220754179170681,0.0
2010-09-23,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0,0.0,94.4800033569336,94.4800033569336,94.4800033569336,0.0,0.0,0.0,93.19841105297299,92.31808362566512,0.89001289879279,0.656503372024996,0.23350952676779402,75.3161604822579,97.125270827687,97.125270827687,-0.052888419558755784,97.01908672035074,87.7749165755477,92.39700164794922,9.244170144803036,0.26409085368851193,3856,15.05,100.0,0.013751224827558195,0.0
2010-09-24,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0,0.0,94.4800033569336,94.4800033569336,94.4800033569336,0.0,0.0,0.0,93.32046746287399,92.40286479159722,0.8783263831067387,0.7008679742413446,0.1774584088653941,75.3161604822579,97.125270827687,97.125270827687,0.0,97.19922610007555,88.02877759255139,92.61400184631347,9.170448507524156,0.24522722128218963,3856,0.05,100.0,0.012425311676893536,0.0
2010-09-27,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0,0.0,94.4800033569336,94.4800033569336,94.4800033569336,0.0,0.0,0.0,93.43089945278443,92.48432120592415,0.859160863602213,0.7325265521135184,0.12663431148869464,75.3161604822579,97.125270827687,97.125270827687,0.0,97.34285733208965,88.31114657416036,92.827001953125,9.03171075792929,0.22771099119060464,3856,0.05,100.0,0.011228661077798296,0.0
2010-09-28,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0,0.0,94.4800033569336,94.4800033569336,94.4800033569336,0.0,0.0,0.0,93.53081411032244,92.56258325106178,0.8343541362000622,0.7528920689308272,0.081462067269235,75.3161604822579,0.0,64.75018055179133,0.0,97.40194827258514,88.72505596935821,93.06350212097168,8.676892303226936,0.21144592039127574,3856,0.05,100.0,0.010148412110382754,0.0
2010-09-29,97.83000183105469,97.83000183105469,97.37000274658203,97.66000366210938,97.66000366210938,2,0.03365791905364501,94.4800033569336,94.4800033569336,94.4800033569336,0.0,0.0,0.0,93.92407025811167,92.7624820907107,1.0590855947884705,0.8141307741023559,0.24495482068611463,89.02751881518898,94.92542548127837,64.01689876965513,3.3657919053645027,97.95635035081574,88.96165425733855,93.45900230407715,8.994696093477188,0.4356282456576913,3858,0.15,100.0,0.039776102054894125,0.0047102095763194105
2010-09-30,98.26000213623047,98.26000213623047,98.26000213623047,98.26000213623047,98.26000213623047,1000,0.006143748224677559,97.66000366210938,94.4800033569336,94.4800033569336,0.03365791905364501,0.0,0.0,94.33701615126584,92.97807111210363,1.270951025010831,0.9054948242840509,0.36545620072678,90.14036760387471,100.0,64.97514182709278,4.000845305875481,98.50624649178006,89.26275832999728,93.88450241088867,9.243488161782778,0.44736897626222005,4858,50.15,100.0,0.04158480037861567,0.0
2010-10-01,97.45999908447266,97.45999908447266,97.45999908447266,97.45999908447266,97.45999908447266,0,-0.008141695851468289,98.26000213623047,97.66000366210938,94.4800033569336,0.006143748224677559,0.03365791905364501,0.0,94.63444309728554,93.15383299337302,1.3586407793182076,0.9961240152908823,0.36251676402732524,78.68176662689997,78.83589126696431,91.25377224941423,3.15410205509944,98.73140245318581,89.8086022770388,94.2700023651123,8.922800176147007,0.47255712451190524,4858,50.15,100.0,0.029857585617980575,0.0
2010-10-04,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0,-0.005232938036336621,97.45999908447266,98.26000213623047,97.66000366210938,-0.008141695851468289,0.006143748224677559,0.03365791905364501,94.85497203547189,93.30270216807376,1.3711765613774816,1.0711345245082022,0.3000420368692793,72.36618992511349,65.34376690375657,81.3932193902403,2.6143030308511612,98.72097778105478,90.53902664399405,94.63000221252442,8.181951137060736,0.47523176820608837,4858,50.15,100.0,0.02208661146393931,0.0
2010-10-05,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0,0.0,96.94999694824219,97.45999908447266,98.26000213623047,-0.005232938036336621,-0.008141695851468289,0.006143748224677559,95.05449821764049,93.4457333359235,1.3653720993284537,1.1299820394722526,0.2353900598562011,72.36618992511349,65.34376690375657,69.84114169149248,2.6143030308511612,98.52995577964369,91.45004834022937,94.99000205993653,7.079907439414313,0.4412866419056535,4858,50.15,100.0,0.019941178651658342,0.0
2010-10-06,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0,0.0,96.94999694824219,96.94999694824219,97.45999908447266,0.0,-0.005232938036336621,-0.008141695851468289,95.23502190626922,93.58315543836738,1.3452646478731793,1.173038561152438,0.17222608672074124,72.36618992511349,65.34376690375657,65.34376690375657,2.6143030308511612,98.04993976810225,92.650064046595,95.35000190734863,5.399875721507243,0.40976616748382105,4858,50.15,100.0,0.01800781905275195,0.0
2010-10-07,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0,0.0,96.94999694824219,96.94999694824219,96.94999694824219,0.0,0.0,-0.005232938036336621,95.3983528626476,93.71518843875464,1.314180295332747,1.2012669079884999,0.11291338734424716,72.36618992511349,65.34376690375657,65.34376690375657,2.6143030308511612,98.2293738611748,92.712629770417,95.4710018157959,5.516744090757811,0.38049715552069097,4858,50.1,100.0,0.01626489387954755,0.0
2010-10-08,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0,0.0,96.94999694824219,96.94999694824219,96.94999694824219,0.0,0.0,0.0,95.54612848984708,93.84204367442082,1.2748500442502575,1.2159835352408515,0.05886650900940604,72.36618992511349,65.34376690375657,65.34376690375657,2.6143030308511612,98.38532169533539,92.80368129538726,95.59450149536133,5.581640399948128,0.35331878726921306,4858,50.1,100.0,0.014693096210008028,0.0
2010-10-11,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0,0.0,96.94999694824219,96.94999694824219,96.94999694824219,0.0,0.0,0.0,95.67983024778947,93.96392419496284,1.2295075393366375,1.2186883360600087,0.010819203276628775,72.36618992511349,65.34376690375657,65.34376690375657,2.6143030308511612,98.5192011088152,92.91680124103831,95.71800117492675,5.602399867776882,0.3280817310356978,4858,50.1,100.0,0.01327517719422433,0.0
2010-10-12,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0,0.0,96.94999694824219,96.94999694824219,96.94999694824219,0.0,0.0,0.0,95.80079850497545,94.0810250872483,1.179971302844919,1.2109449294169907,-0.0309736265720717,72.36618992511349,65.34376690375657,65.34376690375657,2.6143030308511612,98.63125843962891,93.05174326935546,95.84150085449218,5.579515170273453,0.3046473216760051,4858,50.1,100.0,0.011995708399101357,0.0
2010-10-13,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0,0.0,96.94999694824219,96.94999694824219,96.94999694824219,0.0,0.0,0.0,95.91024597576275,94.19353378767944,1.1277138947349385,1.1942987224805803,-0.06658482774564178,72.36618992511349,65.34376690375657,65.34376690375657,-0.7270189302098701,98.72122192052443,93.20877914759082,95.96500053405762,5.5124427729336105,0.2828867986991476,4858,50.1,100.0,0.010840874839818326,0.0
2010-10-14,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0,0.0,96.94999694824219,96.94999694824219,96.94999694824219,0.0,0.0,0.0,96.00926987790365,94.30163038221131,1.0739200405777183,1.170222986100008,-0.09630294552228968,72.36618992511349,65.34376690375657,65.34376690375657,-1.333202889790347,98.78826833547798,93.38873209176812,96.08850021362305,5.399536243709861,0.2626805987920656,4858,50.1,100.0,0.009798294180706435,0.0
2010-10-15,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0,0.0,96.94999694824219,96.94999694824219,96.94999694824219,0.0,0.0,0.0,96.0988629322216,94.40548789460469,1.019535453524881,1.1400854795849826,-0.12055002606010157,72.36618992511349,65.34376690375657,65.34376690375657,-0.5232938036336616,98.83091610519851,93.59308368117844,96.21199989318848,5.23783242402007,0.24391769887834666,4858,50.1,100.0,0.008856858344108431,0.0
2010-10-18,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0,0.0,96.94999694824219,96.94999694824219,96.94999694824219,0.0,0.0,0.0,96.17992331469976,94.50527256337479,0.9653078089276477,1.1051299454535157,-0.13982213652586806,72.36618992511349,0.0,43.56251126917105,0.0,98.84680978307277,93.82418936243504,96.3354995727539,5.022620420637736,0.22649500610132192,4858,50.1,100.0,0.00800659438064577,0.0
2010-10-19,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0,0.0,96.94999694824219,96.94999694824219,96.94999694824219,0.0,0.0,0.0,96.25326366075143,94.60114410787939,0.911821103799582,1.0664681771227291,-0.1546470733231471,72.36618992511349,0.0,21.781255634585523,0.0,98.83231306480864,94.08568543983002,96.45899925231933,4.746627624978629,0.21031679137979895,4858,50.1,100.0,0.007238541956836153,0.0
2010-11-03,72.77999877929688,72.77999877929688,72.44000244140625,72.44000244140625,72.44000244140625,10,-0.0013785287132480617,72.54000091552734,73.05999755859375,96.94999694824219,-0.007117392012631396,-0.24641567964568756,0.0,90.41815009962718,92.69162327289214,-4.130346152605924,-1.1089573720606485,-3.0213887805452755,4.015576550865617,0.0,0.6565392199586921,-25.281067847707995,110.64302032628862,75.97597457727582,93.30949745178222,34.6670457490128,1.6527737483674596,4828,1.5,33.22749129443524,-0.1988333939415009,0.004693488769076645
2010-11-04,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,0,0.007592426888833215,72.44000244140625,72.54000091552734,73.05999755859375,-0.0013785287132480617,-0.007117392012631396,-0.24641567964568756,88.75832607716455,91.91901051175009,-4.969098744130292,-1.8809856464745773,-3.088113097655715,6.485396794235271,2.24396387445083,0.7479879581502766,-24.713769818130025,111.46701260474343,72.75598239037375,92.11149749755859,38.711030214369686,1.5740038679385897,4828,1.5,33.22749129443524,-0.17765463715129537,0.0
